fit_mode,group,target,threshold,horizon,n,days,buy_share,mid_edge,entry_active_edge,roundtrip_edge,roundtrip_good_pct,positive_roundtrip_days,min_day_roundtrip_edge,min_day_mid_edge,signal_abs_resid_mean,resid_sigma,adf_t
leaveout_test_day_4,PANEL,PANEL_2X4,2.5,5,2033,1,0.0,0.7075750122970978,-4.6303492375799316,-9.968027545499263,0.3575996064928677,0,-9.968027545499263,0.7075750122970978,2307.42526046684,854.1030802500135,-0.6493445840371705
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_POLYESTER,3.0,2,270,1,0.0,1.0814814814814815,-4.444444444444445,-9.97037037037037,0.26666666666666666,0,-9.97037037037037,1.0814814814814815,1358.3744103600245,406.65682077718327,-3.1687661350191414
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,2.5,1,228,1,0.05701754385964912,0.5614035087719298,-4.6951754385964914,-9.973684210526315,0.21052631578947367,0,-9.973684210526315,0.5614035087719298,980.4517552014137,335.0336114274725,-3.9750465696767043
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,10,564,1,0.8315602836879432,2.6835106382978724,-3.645390070921986,-9.98936170212766,0.3971631205673759,0,-9.98936170212766,2.6835106382978724,971.3434547465984,351.64875204763405,-3.0059212676150042
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,1.5,2,2493,1,0.2314480545527477,0.6584436421981549,-4.667468912956277,-9.990774167669475,0.25591656638588045,0,-9.990774167669475,0.6584436421981549,684.3944951542559,335.03361142747247,-3.975046569676704
pooled_all_days,SLEEP_POD,SLEEP_POD_COTTON,1.5,1,4646,3,0.5858803271631511,0.24246663796814463,-4.875053809728799,-9.992466637968144,0.18575118381403358,0,-10.743401125054088,0.1858502812635223,736.245743806468,404.94185933066456,-3.379679513718764
pooled_all_days,SLEEP_POD,SLEEP_POD_SUEDE,2.5,1,66,1,0.0,0.6893939393939394,-4.659090909090909,-10.0,0.16666666666666666,0,-10.0,0.6893939393939394,1152.4870106358987,447.01965276203316,-3.134040918477701
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,2.5,5,1100,1,1.0,3.0904545454545453,-3.454090909090909,-10.001818181818182,0.3245454545454545,0,-10.001818181818182,3.0904545454545453,1707.8080466546637,492.03617171658595,-3.423081239082946
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,20,3618,1,0.0,4.790630182421228,-2.6083471531232725,-10.002211166390271,0.4173576561636263,0,-10.002211166390271,4.790630182421228,1051.5628802061037,497.1582765044978,-2.4537890913491194
leaveout_test_day_3,ROBOT,ROBOT_MOPPING,2.0,20,2273,1,0.0,-1.4133304003519578,-5.711394632644082,-10.004399472063353,0.43554773427188737,0,-10.004399472063353,-1.4133304003519578,1151.0201409629078,439.13033600426706,-3.016377007078677
leaveout_test_day_3,PANEL,PANEL_1X2,2.5,2,1458,1,1.0,0.1886145404663923,-4.911522633744856,-10.010973936899862,0.1934156378600823,0,-10.010973936899862,0.1886145404663923,1696.062245830608,610.428626888286,-1.9038518320535007
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,1.5,5,5276,1,0.0,0.4803828658074299,-4.766774071266111,-10.015352539802882,0.3550037907505686,0,-10.015352539802882,0.4803828658074299,980.814036354823,490.91027166317645,-2.6008987432710997
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_PLANETARY_RINGS,2.5,100,105,1,0.0,5.29047619047619,-2.3142857142857145,-10.019047619047619,0.3333333333333333,0,-10.019047619047619,5.29047619047619,2020.5867473341505,786.4546589284108,-0.6243716136376437
leaveout_test_day_2,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,1.5,10,3036,1,1.0,2.961791831357049,-3.533102766798419,-10.029314888010541,0.37351778656126483,0,-10.029314888010541,2.961791831357049,2267.7738303521633,747.0404327891649,-3.2914679344729665
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,2.0,2,1251,1,1.0,0.19104716227018384,-4.925259792166267,-10.03357314148681,0.26458832933653076,0,-10.03357314148681,0.19104716227018384,1205.7467276594916,541.6021449361853,-2.6730847946764915
leaveout_test_day_2,PANEL,PANEL_1X4,2.5,5,1332,1,0.0,-0.6524024024024024,-5.343093093093093,-10.038288288288289,0.32957957957957956,0,-10.038288288288289,-0.6524024024024024,1959.5680904497508,626.8208040700209,-2.4618515335220317
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,3.0,2,306,1,1.0,1.238562091503268,-4.400326797385621,-10.049019607843137,0.20261437908496732,0,-10.049019607843137,1.238562091503268,1503.7869524321877,485.0186673938814,-2.278373359376036
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,10,2006,1,1.0,2.5466101694915255,-3.7495014955134596,-10.054336989032901,0.35044865403788633,0,-10.054336989032901,2.5466101694915255,1618.8925531673067,600.7886857288893,-1.6217888508229994
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,1.5,20,5049,1,1.0,3.914537532184591,-3.069122598534363,-10.054862348979997,0.41216082392552983,0,-10.054862348979997,3.914537532184591,2217.6034115503257,1099.3817661484686,-0.10552908271539464
leaveout_test_day_3,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_WINDS,2.5,5,178,1,0.0,4.376404494382022,-2.842696629213483,-10.0561797752809,0.29213483146067415,0,-10.0561797752809,4.376404494382022,1328.5491224794425,486.84673484699846,-1.9028921309563034
pooled_all_days,UV_VISOR,UV_VISOR_AMBER,3.0,10,43,1,0.0,-0.9069767441860465,-5.465116279069767,-10.069767441860465,0.3488372093023256,0,-10.069767441860465,-0.9069767441860465,989.8746204330026,320.9438163118692,-4.125566912297267
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.0,5,1324,3,0.06570996978851963,3.7326283987915407,-3.1774924471299095,-10.078549848942599,0.31948640483383683,0,-10.856083086053413,3.048219584569733,654.4569430834871,297.0348940755517,-3.0082496826634006
pooled_all_days,PEBBLES,PEBBLES_L,1.5,100,849,3,0.5241460541813898,-0.2744405182567727,-3.564193168433451,-10.082449941107186,0.4876325088339223,0,-11.83623693379791,-1.7526132404181185,16.322525746939288,2.798408582766364,-170.95970701142375
pooled_all_days,PEBBLES,PEBBLES_L,2.0,100,849,3,0.5241460541813898,-0.2744405182567727,-3.564193168433451,-10.082449941107186,0.4876325088339223,0,-11.83623693379791,-1.7526132404181185,16.322525746939288,2.798408582766364,-170.95970701142375
pooled_all_days,PEBBLES,PEBBLES_L,2.5,100,849,3,0.5241460541813898,-0.2744405182567727,-3.564193168433451,-10.082449941107186,0.4876325088339223,0,-11.83623693379791,-1.7526132404181185,16.322525746939288,2.798408582766364,-170.95970701142375
pooled_all_days,PEBBLES,PEBBLES_L,3.0,100,849,3,0.5241460541813898,-0.2744405182567727,-3.564193168433451,-10.082449941107186,0.4876325088339223,0,-11.83623693379791,-1.7526132404181185,16.322525746939288,2.798408582766364,-170.95970701142375
leaveout_test_day_2,TRANSLATOR,TRANSLATOR_GRAPHITE_MIST,1.5,100,8036,1,1.0,-1.3238551518168242,-5.704766052762569,-10.08337481333997,0.47473867595818814,0,-10.08337481333997,-1.3238551518168242,2247.453892266739,1070.6183575665364,-1.4872808415204772
leaveout_test_day_4,MICROCHIP,MICROCHIP_RECTANGLE,1.5,50,3770,1,0.0,-2.288063660477454,-6.189124668435014,-10.091777188328912,0.4440318302387268,0,-10.091777188328912,-2.288063660477454,860.907010024226,374.81736603781434,-3.508152941045834
leaveout_test_day_2,UV_VISOR,UV_VISOR_AMBER,3.0,5,162,1,0.0,2.728395061728395,-3.669753086419753,-10.092592592592593,0.2839506172839506,0,-10.092592592592593,2.728395061728395,1977.7113807163594,640.0567881422276,-1.893413451208984
leaveout_test_day_3,PANEL,PANEL_1X2,2.5,1,1458,1,1.0,0.10802469135802469,-4.992112482853224,-10.093964334705076,0.10082304526748971,0,-10.093964334705076,0.10802469135802469,1696.062245830608,610.428626888286,-1.9038518320535007
leaveout_test_day_3,PANEL,PANEL_1X2,2.0,2,2885,1,1.0,0.2322357019064125,-4.933795493934142,-10.100173310225303,0.19133448873483536,0,-10.100173310225303,0.2322357019064125,1517.118480804405,610.428626888286,-1.9038518320535007
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,2.0,2,2397,1,0.0,0.5070921985815603,-4.799958281184814,-10.107634543178973,0.27075511055486023,0,-10.107634543178973,0.5070921985815603,1141.2308939045881,490.9102716631764,-2.6008987432711
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,2.5,1,568,1,0.0,0.6285211267605634,-4.747359154929577,-10.110915492957746,0.1954225352112676,0,-10.110915492957746,0.6285211267605634,1289.4805753855692,490.9102716631765,-2.6008987432711
leaveout_test_day_3,UV_VISOR,UV_VISOR_AMBER,2.5,2,1060,1,1.0,-0.41415094339622643,-5.2679245283018865,-10.117924528301886,0.15849056603773584,0,-10.117924528301886,-0.41415094339622643,1086.1211902140071,397.7145942164324,-3.6718034540133138
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_SPACE_GRAY,3.0,10,393,1,0.0,-1.0979643765903309,-5.611959287531807,-10.119592875318066,0.3994910941475827,0,-10.119592875318066,-1.0979643765903309,1732.0121277742278,510.3685110380584,-2.030075606253395
leaveout_test_day_3,TRANSLATOR,TRANSLATOR_VOID_BLUE,2.5,1,459,1,0.034858387799564274,0.014161220043572984,-5.053376906318083,-10.119825708061002,0.1721132897603486,0,-10.119825708061002,0.014161220043572984,975.0151658093604,336.5258223056131,-3.7485104327648724
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,1.5,10,3892,1,1.0,0.1721479958890031,-4.976233299075026,-10.126156217882837,0.3977389516957862,0,-10.126156217882837,0.1721479958890031,1030.9643629689433,541.6021449361851,-2.673084794676491
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.5,2,358,1,1.0,1.4287709497206704,-4.358938547486034,-10.131284916201118,0.18156424581005587,0,-10.131284916201118,1.4287709497206704,1228.2670870095435,479.37236287433825,-2.966066523609801
leaveout_test_day_4,GALAXY_SOUNDS,GALAXY_SOUNDS_SOLAR_FLAMES,1.5,10,2833,1,1.0,3.386692552064949,-3.3738086833745147,-10.139781150723614,0.37910342393222735,0,-10.139781150723614,3.386692552064949,894.2524792725584,479.40307939478714,-2.145085259832812
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1.5,5,4155,3,0.5706377858002407,1.6517448856799037,-4.243561973525872,-10.139831528279181,0.26498194945848375,0,-11.492281303602057,0.31475128644939965,559.019557199093,303.66276489693433,-3.4939118199195596
leaveout_test_day_3,UV_VISOR,UV_VISOR_AMBER,2.0,5,2655,1,1.0,-0.27551789077212807,-5.206779661016949,-10.142372881355932,0.2632768361581921,0,-10.142372881355932,-0.27551789077212807,960.4034159742099,397.7145942164322,-3.671803454013314
leaveout_test_day_3,UV_VISOR,UV_VISOR_AMBER,1.5,1,4551,1,1.0,-0.17358822236871016,-5.167106130520764,-10.161063502526916,0.08371786420566908,0,-10.161063502526916,-0.17358822236871016,850.8312454579624,397.7145942164323,-3.6718034540133138
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,2.0,1,1251,1,1.0,0.06914468425259793,-5.047162270183853,-10.16466826538769,0.1718625099920064,0,-10.16466826538769,0.06914468425259793,1205.7467276594916,541.6021449361853,-2.6730847946764915
leaveout_test_day_3,SNACKPACK,SNACKPACK_CHOCOLATE,1.5,100,1334,1,0.095952023988006,6.543478260869565,-1.8200899550224887,-10.169415292353824,0.4587706146926537,0,-10.169415292353824,6.543478260869565,89.34628040050589,47.417457985828435,-5.570371018777592
leaveout_test_day_3,UV_VISOR,UV_VISOR_YELLOW,2.0,10,1409,1,1.0,4.220723917672108,-2.9698367636621716,-10.170333569907736,0.37047551454932576,0,-10.170333569907736,4.220723917672108,1365.4581496074507,592.9337228078231,-3.2210861727027025
pooled_all_days,UV_VISOR,UV_VISOR_MAGENTA,2.0,5,1171,3,0.4022203245089667,4.585397096498719,-2.786934244235696,-10.174210076857387,0.340734415029889,0,-11.104395604395604,2.6483516483516483,604.124546096171,264.0833293041973,-4.211688917967215
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,1.5,20,6839,1,0.0,1.6177803772481356,-4.278257055125018,-10.174294487498173,0.38104986109080274,0,-10.174294487498173,1.6177803772481356,1284.382846286487,594.0316793166497,-1.4351005270857056
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_NYLON,1.5,50,4864,1,0.0,-0.9618626644736842,-5.575143914473684,-10.186060855263158,0.47162828947368424,0,-10.186060855263158,-0.9618626644736842,1168.1095010637828,507.91338981469056,-1.2154764109644505
leaveout_test_day_2,SNACKPACK,SNACKPACK_VANILLA,2.0,200,3129,1,0.0,6.926494087567913,-1.6351869606903164,-10.187919463087248,0.4467881112176414,0,-10.187919463087248,6.926494087567913,207.97626065027677,80.45920310702505,-2.685721150076204
leaveout_test_day_2,GALAXY_SOUNDS,GALAXY_SOUNDS_BLACK_HOLES,2.0,20,5885,1,1.0,2.9833474936278677,-3.6026338147833474,-10.189804587935429,0.4096856414613424,0,-10.189804587935429,2.9833474936278677,2902.555323370975,1257.0979880608684,-2.047975451097744
leaveout_test_day_2,UV_VISOR,UV_VISOR_AMBER,1.5,10,7091,1,0.0,1.877943872514455,-4.158158228740657,-10.193484698914116,0.3583415597235933,0,-10.193484698914116,1.877943872514455,1407.853419027093,640.0567881422276,-1.8934134512089849
leaveout_test_day_3,SNACKPACK,SNACKPACK_RASPBERRY,2.0,50,2547,1,0.0,6.714566156262269,-1.7414605418138986,-10.199057714958775,0.4479780133490381,0,-10.199057714958775,6.714566156262269,217.3636928916138,94.99394730672076,-3.557867636018599
leaveout_test_day_3,PANEL,PANEL_1X2,2.0,1,2885,1,1.0,0.12738301559792028,-5.038648180242634,-10.206932409012131,0.0998266897746967,0,-10.206932409012131,0.12738301559792028,1517.118480804405,610.428626888286,-1.9038518320535007
leaveout_test_day_2,PANEL,PANEL_1X4,3.0,2,827,1,0.0,-0.8500604594921403,-5.530229746070133,-10.207980652962515,0.23216444981862153,0,-10.207980652962515,-0.8500604594921403,2124.396192496181,626.820804070021,-2.461851533522032
leaveout_test_day_2,PANEL,PANEL_1X4,2.0,2,2178,1,0.0,-0.8262167125803489,-5.5183654729109275,-10.209825528007347,0.23829201101928374,0,-10.209825528007347,-0.8262167125803489,1759.0486796086896,626.8208040700209,-2.4618515335220317
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,1,1217,1,0.25061626951520133,0.37387017255546423,-4.922350041084634,-10.211175020542317,0.19063270336894,0,-10.211175020542317,0.37387017255546423,790.1550533645947,335.03361142747247,-3.975046569676704
leaveout_test_day_2,PEBBLES,PEBBLES_L,1.5,500,269,1,0.5576208178438662,-0.7769516728624535,-3.953531598513011,-10.211895910780669,0.49814126394052044,0,-10.211895910780669,-0.7769516728624535,16.38395380520893,2.79926277696464,-170.84569581928415
leaveout_test_day_2,PEBBLES,PEBBLES_L,2.0,500,269,1,0.5576208178438662,-0.7769516728624535,-3.953531598513011,-10.211895910780669,0.49814126394052044,0,-10.211895910780669,-0.7769516728624535,16.38395380520893,2.79926277696464,-170.84569581928415
leaveout_test_day_2,PEBBLES,PEBBLES_L,2.5,500,269,1,0.5576208178438662,-0.7769516728624535,-3.953531598513011,-10.211895910780669,0.49814126394052044,0,-10.211895910780669,-0.7769516728624535,16.38395380520893,2.79926277696464,-170.84569581928415
leaveout_test_day_2,PEBBLES,PEBBLES_L,3.0,500,269,1,0.5576208178438662,-0.7769516728624535,-3.953531598513011,-10.211895910780669,0.49814126394052044,0,-10.211895910780669,-0.7769516728624535,16.38395380520893,2.79926277696464,-170.84569581928415
leaveout_test_day_4,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.5,10,2308,1,1.0,1.018847487001733,-4.597053726169844,-10.21360485268631,0.354419410745234,0,-10.21360485268631,1.018847487001733,1605.193676189361,569.9305248507408,-1.6066722162356675
pooled_all_days,GALAXY_SOUNDS,GALAXY_SOUNDS_DARK_MATTER,2.5,1,77,2,0.0,3.8701298701298703,-3.207792207792208,-10.220779220779221,0.18181818181818182,0,-10.422222222222222,3.688888888888889,758.6687465663528,297.03489407555156,-3.008249682663401
leaveout_test_day_2,OXYGEN_SHAKE,OXYGEN_SHAKE_GARLIC,2.0,10,2533,1,1.0,2.6442953020134228,-3.7893801816028425,-10.223845242795104,0.3750493485984998,0,-10.223845242795104,2.6442953020134228,2463.8709955240697,747.0404327891649,-3.291467934472966
leaveout_test_day_3,MICROCHIP,MICROCHIP_SQUARE,1.5,10,5612,1,0.0,2.446454027084818,-3.8916607270135426,-10.234141126158232,0.44280114041339985,0,-10.234141126158232,2.446454027084818,1932.3437700718841,945.2044316272833,-2.479074556225341
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.5,5,332,2,0.0,2.477409638554217,-3.8810240963855422,-10.237951807228916,0.23493975903614459,0,-11.04,2.2413793103448274,1076.4925634928861,404.8929703041895,-3.3935619017027925
leaveout_test_day_2,UV_VISOR,UV_VISOR_AMBER,2.5,5,1853,1,0.0,2.2987048030221264,-3.9751753912574204,-10.238532110091743,0.3022126281705343,0,-10.238532110091743,2.2987048030221264,1740.7391694440048,640.0567881422277,-1.8934134512089846
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_CHOCOLATE,2.0,5,1457,3,0.02539464653397392,2.3922443376801645,-3.925875085792725,-10.238846945778999,0.25051475634866166,0,-11.027027027027026,0.4864864864864865,932.7803037494734,404.8929703041896,-3.393561901702793
pooled_all_days,OXYGEN_SHAKE,OXYGEN_SHAKE_EVENING_BREATH,2.0,5,1076,3,0.7286245353159851,1.5116171003717471,-4.37221189591078,-10.240706319702602,0.2760223048327137,0,-11.55045871559633,0.19855832241153343,663.8370012717419,303.6627648969344,-3.4939118199195596
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,2.0,10,1251,1,1.0,-0.020783373301358914,-5.13709032773781,-10.246203037569945,0.40207833733013587,0,-10.246203037569945,-0.020783373301358914,1205.7467276594916,541.6021449361853,-2.6730847946764915
leaveout_test_day_3,PANEL,PANEL_1X2,1.5,20,6027,1,1.0,0.257093081134893,-4.996930479508877,-10.253525800564129,0.3837730214036834,0,-10.253525800564129,0.257093081134893,1298.9014954434754,610.4286268882861,-1.9038518320535012
leaveout_test_day_3,UV_VISOR,UV_VISOR_YELLOW,1.5,10,2700,1,1.0,4.158148148148148,-3.0453703703703705,-10.258148148148148,0.37666666666666665,0,-10.258148148148148,4.158148148148148,1200.0665988331912,592.933722807823,-3.221086172702703
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,1.5,1,3892,1,1.0,0.03520041109969167,-5.113180883864337,-10.259763617677287,0.17677286742034942,0,-10.259763617677287,0.03520041109969167,1030.9643629689433,541.6021449361851,-2.673084794676491
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_POLYESTER,2.0,1,1386,1,0.0,0.6731601731601732,-4.794372294372295,-10.263347763347763,0.21212121212121213,0,-10.263347763347763,0.6731601731601732,1021.6287122042984,406.65682077718327,-3.168766135019142
leaveout_test_day_4,SLEEP_POD,SLEEP_POD_SUEDE,1.5,2,3892,1,1.0,0.03391572456320658,-5.114465570400823,-10.263360739979445,0.26387461459403905,0,-10.263360739979445,0.03391572456320658,1030.9643629689433,541.6021449361851,-2.673084794676491
leaveout_test_day_4,PANEL,PANEL_2X4,2.5,2,2036,1,0.0,0.4120825147347741,-4.926080550098232,-10.263752455795677,0.27210216110019647,0,-10.263752455795677,0.4120825147347741,2307.6243188071708,854.1030802500135,-0.6493445840371705
leaveout_test_day_4,MICROCHIP,MICROCHIP_CIRCLE,2.5,20,3199,1,0.0,-1.0362613316661458,-5.648327602375742,-10.263832447639887,0.4188809002813379,0,-10.263832447639887,-1.0362613316661458,2122.408435641468,725.1192195443203,-0.029326062440733665
leaveout_test_day_2,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,2.0,5,610,1,1.0,2.2688524590163937,-3.9918032786885247,-10.263934426229508,0.3540983606557377,0,-10.263934426229508,2.2688524590163937,1178.0780326839904,507.77109574194037,-2.294003683532971
leaveout_test_day_2,OXYGEN_SHAKE,OXYGEN_SHAKE_MINT,1.5,5,2203,1,1.0,2.3231956423059463,-3.973218338629142,-10.270086246028143,0.3218338629142079,0,-10.270086246028143,2.3231956423059463,963.6742328425482,507.7710957419404,-2.294003683532971
leaveout_test_day_4,MICROCHIP,MICROCHIP_CIRCLE,2.0,10,3613,1,0.0,-1.079850539717686,-5.675754220869083,-10.270965956269029,0.3755881538887351,0,-10.270965956269029,-1.079850539717686,2072.379557397216,725.1192195443202,-0.02932606244073366
leaveout_test_day_3,ROBOT,ROBOT_MOPPING,1.5,20,3819,1,0.025661167844985597,-1.7554333595181986,-6.014794448808589,-10.271013354281225,0.4223618748363446,0,-10.271013354281225,-1.7554333595181986,990.4892233810757,439.1303360042672,-3.0163770070786757
leaveout_test_day_3,OXYGEN_SHAKE,OXYGEN_SHAKE_MORNING_BREATH,2.5,100,1079,1,1.0,1.1380908248378128,-4.566265060240964,-10.272474513438368,0.40037071362372567,0,-10.272474513438368,1.1380908248378128,1370.03250177725,485.01866739388146,-2.278373359376036
leaveout_test_day_3,SLEEP_POD,SLEEP_POD_SUEDE,1.5,2,5276,1,0.0,0.21521986353297953,-5.031937073540561,-10.281084154662624,0.2634571645185747,0,-10.281084154662624,0.21521986353297953,980.814036354823,490.91027166317645,-2.6008987432710997
