day,sym,px_vs_fair,qty,h,mo
3,VEV_5300,-6.575621241127436,2,200,0.0
3,VEV_5400,-2.9838546335961915,2,10,0.5
3,VEV_5400,-2.9838546335961915,2,50,0.5
3,VEV_5400,-2.9838546335961915,2,200,0.5
3,VEV_5500,-0.3471284665639338,2,10,0.5
3,VEV_5500,-0.3471284665639338,2,50,0.5
3,VEV_5500,-0.3471284665639338,2,200,0.5
3,VEV_6000,-8.407706594532719e-08,2,10,0.5
3,VEV_6000,-8.407706594532719e-08,2,50,0.5
3,VEV_6000,-8.407706594532719e-08,2,200,0.5
3,VEV_6500,-4.270994974937818e-19,2,10,0.5
3,VEV_6500,-4.270994974937818e-19,2,50,0.5
3,VEV_6500,-4.270994974937818e-19,2,200,0.5
3,VEV_5300,-3.580905811289906,2,10,1.0
3,VEV_5300,-3.580905811289906,2,50,1.0
3,VEV_5300,-3.580905811289906,2,200,1.0
3,VEV_5400,-1.9855113069489327,2,10,0.5
3,VEV_5400,-1.9855113069489327,2,50,0.5
3,VEV_5400,-1.9855113069489327,2,200,0.5
3,VEV_5500,-0.3474386039974169,2,10,0.5
3,VEV_5500,-0.3474386039974169,2,50,0.5
3,VEV_5500,-0.3474386039974169,2,200,0.5
3,VEV_6000,-8.407987379107659e-08,2,10,0.5
3,VEV_6000,-8.407987379107659e-08,2,50,0.5
3,VEV_6000,-8.407987379107659e-08,2,200,0.5
3,VEV_6500,-4.267694390980462e-19,2,10,0.5
3,VEV_6500,-4.267694390980462e-19,2,50,0.5
3,VEV_6500,-4.267694390980462e-19,2,200,0.5
3,VEV_5400,-0.9939685051213658,2,10,0.0
3,VEV_5400,-0.9939685051213658,2,50,0.0
3,VEV_5400,-0.9939685051213658,2,200,0.5
3,VEV_5500,-0.3492846917027892,2,10,0.5
3,VEV_5500,-0.3492846917027892,2,50,0.5
3,VEV_5500,-0.3492846917027892,2,200,0.5
3,VEV_6000,-8.434378710268273e-08,2,10,0.5
3,VEV_6000,-8.434378710268273e-08,2,50,0.5
3,VEV_6000,-8.434378710268273e-08,2,200,0.5
3,VEV_6500,-4.288489483207018e-19,2,10,0.5
3,VEV_6500,-4.288489483207018e-19,2,50,0.5
3,VEV_6500,-4.288489483207018e-19,2,200,0.5
3,VEV_5400,-2.970233773095025,5,10,0.5
3,VEV_5400,-2.970233773095025,5,50,0.5
3,VEV_5400,-2.970233773095025,5,200,0.5
3,VEV_5500,-0.3440720445726537,5,10,0.5
3,VEV_5500,-0.3440720445726537,5,50,0.5
3,VEV_5500,-0.3440720445726537,5,200,0.5
3,VEV_6000,-8.357322471606788e-08,5,10,0.5
3,VEV_6000,-8.357322471606788e-08,5,50,0.5
3,VEV_6000,-8.357322471606788e-08,5,200,0.5
3,VEV_6500,-4.225603687947776e-19,5,10,0.5
3,VEV_6500,-4.225603687947776e-19,5,50,0.5
3,VEV_6500,-4.225603687947776e-19,5,200,0.5
3,VEV_5200,-14.449583790386384,2,10,0.0
3,VEV_5200,-14.449583790386384,2,50,0.0
3,VEV_5200,-14.449583790386384,2,200,0.5
3,VEV_5300,-5.541603073074668,2,10,0.0
3,VEV_5300,-5.541603073074668,2,50,0.0
3,VEV_5300,-5.541603073074668,2,200,0.5
3,VEV_5400,-2.9714666187131265,2,10,0.5
3,VEV_5400,-2.9714666187131265,2,50,0.5
3,VEV_5400,-2.9714666187131265,2,200,0.5
3,VEV_5500,-0.34433700360859465,2,10,0.5
3,VEV_5500,-0.34433700360859465,2,50,0.5
3,VEV_5500,-0.34433700360859465,2,200,0.5
3,VEV_6000,-8.36077786872283e-08,2,10,0.5
3,VEV_6000,-8.36077786872283e-08,2,50,0.5
3,VEV_6000,-8.36077786872283e-08,2,200,0.5
3,VEV_6500,-4.228044477574569e-19,2,10,0.5
3,VEV_6500,-4.228044477574569e-19,2,50,0.5
3,VEV_6500,-4.228044477574569e-19,2,200,0.5
3,VEV_5200,-13.459637533924052,5,10,1.0
3,VEV_5200,-13.459637533924052,5,50,1.0
3,VEV_5200,-13.459637533924052,5,200,1.0
3,VEV_5400,-2.973342603429291,5,10,0.5
3,VEV_5400,-2.973342603429291,5,50,0.5
3,VEV_5400,-2.973342603429291,5,200,0.5
3,VEV_5500,-0.344741838944735,5,10,0.5
3,VEV_5500,-0.344741838944735,5,50,0.5
3,VEV_5500,-0.344741838944735,5,200,0.5
3,VEV_6000,-8.36619010027714e-08,5,10,0.5
3,VEV_6000,-8.36619010027714e-08,5,50,0.5
3,VEV_6000,-8.36619010027714e-08,5,200,0.5
3,VEV_6500,-4.231992666336925e-19,5,10,0.5
3,VEV_6500,-4.231992666336925e-19,5,50,0.5
3,VEV_6500,-4.231992666336925e-19,5,200,0.5
3,VEV_5200,-4.566720989016716,2,10,1.0
3,VEV_5200,-4.566720989016716,2,50,1.0
3,VEV_5200,-4.566720989016716,2,200,1.5
3,VEV_5300,-0.604524327686029,2,10,1.0
3,VEV_5300,-0.604524327686029,2,50,1.0
3,VEV_5300,-0.604524327686029,2,200,1.0
3,VEV_5400,-0.9936949053238315,2,10,0.5
3,VEV_5400,-0.9936949053238315,2,50,0.5
3,VEV_5400,-0.9936949053238315,2,200,0.5
3,VEV_6000,-8.429648649474595e-08,2,10,0.5
3,VEV_6000,-8.429648649474595e-08,2,50,0.5
3,VEV_6000,-8.429648649474595e-08,2,200,0.5
3,VEV_6500,-4.2819597019801987e-19,2,10,0.5
3,VEV_6500,-4.2819597019801987e-19,2,50,0.5
3,VEV_6500,-4.2819597019801987e-19,2,200,0.5
3,VEV_5300,-1.5813337256274629,5,10,0.5
3,VEV_5300,-1.5813337256274629,5,50,0.5
3,VEV_5300,-1.5813337256274629,5,200,1.0
3,VEV_5400,-1.9854163733329528,5,10,1.0
3,VEV_5400,-1.9854163733329528,5,50,1.0
3,VEV_5400,-1.9854163733329528,5,200,1.0
3,VEV_5500,-0.34735804047757046,5,10,0.5
3,VEV_5500,-0.34735804047757046,5,50,0.5
3,VEV_5500,-0.34735804047757046,5,200,0.5
3,VEV_6000,-8.402018941146259e-08,5,10,0.5
3,VEV_6000,-8.402018941146259e-08,5,50,0.5
3,VEV_6000,-8.402018941146259e-08,5,200,0.5
3,VEV_6500,-4.258899627696643e-19,5,10,0.5
3,VEV_6500,-4.258899627696643e-19,5,50,0.5
3,VEV_6500,-4.258899627696643e-19,5,200,0.5
3,VEV_5300,-1.5832560658764017,2,10,0.5
3,VEV_5300,-1.5832560658764017,2,50,0.5
3,VEV_5300,-1.5832560658764017,2,200,0.0
3,VEV_5400,-1.9860945129939047,2,10,0.5
3,VEV_5400,-1.9860945129939047,2,50,0.5
3,VEV_5400,-1.9860945129939047,2,200,0.5
3,VEV_5500,-0.3475056811720023,2,10,0.5
3,VEV_5500,-0.3475056811720023,2,50,0.5
3,VEV_5500,-0.3475056811720023,2,200,0.5
3,VEV_6000,-8.40409655210915e-08,2,10,0.5
3,VEV_6000,-8.40409655210915e-08,2,50,0.5
3,VEV_6000,-8.40409655210915e-08,2,200,0.5
3,VEV_6500,-4.260509452616106e-19,2,10,0.5
3,VEV_6500,-4.260509452616106e-19,2,50,0.5
3,VEV_6500,-4.260509452616106e-19,2,200,0.5
3,VEV_5300,-1.5762568160414787,2,10,0.0
3,VEV_5300,-1.5762568160414787,2,50,0.0
3,VEV_5300,-1.5762568160414787,2,200,0.0
3,VEV_5400,-1.9835621135632806,2,10,0.5
3,VEV_5400,-1.9835621135632806,2,50,0.5
3,VEV_5400,-1.9835621135632806,2,200,0.5
3,VEV_5500,-0.3469389275295063,2,10,0.5
3,VEV_5500,-0.3469389275295063,2,50,0.5
3,VEV_5500,-0.3469389275295063,2,200,0.5
3,VEV_6000,-8.394875674891265e-08,2,10,0.5
3,VEV_6000,-8.394875674891265e-08,2,50,0.5
3,VEV_6000,-8.394875674891265e-08,2,200,0.5
3,VEV_6500,-4.252296537833058e-19,2,10,0.5
3,VEV_6500,-4.252296537833058e-19,2,50,0.5
3,VEV_6500,-4.252296537833058e-19,2,200,0.5
3,VEV_5300,1.379033492640481,3,10,1.0
3,VEV_5300,1.379033492640481,3,50,1.0
3,VEV_5300,1.379033492640481,3,200,1.0
3,VEV_5400,0.000742566229959607,3,10,0.5
3,VEV_5400,0.000742566229959607,3,50,0.5
3,VEV_5400,0.000742566229959607,3,200,0.5
3,VEV_5500,0.64966274637528,3,10,0.5
3,VEV_5500,0.64966274637528,3,50,0.5
3,VEV_5500,0.64966274637528,3,200,0.5
3,VEV_6000,-8.44118291156162e-08,3,10,0.5
3,VEV_6000,-8.44118291156162e-08,3,50,0.5
3,VEV_6000,-8.44118291156162e-08,3,200,0.5
3,VEV_6500,-4.286829002324134e-19,3,10,0.5
3,VEV_6500,-4.286829002324134e-19,3,50,0.5
3,VEV_6500,-4.286829002324134e-19,3,200,0.5
3,VEV_5400,1.9762827956173012,3,10,0.5
3,VEV_5400,1.9762827956173012,3,50,0.5
3,VEV_5400,1.9762827956173012,3,200,-0.5
3,VEV_5500,0.6444733685452224,3,10,0.5
3,VEV_5500,0.6444733685452224,3,50,0.5
3,VEV_5500,0.6444733685452224,3,200,0.5
3,VEV_6000,-8.503121117182006e-08,3,10,0.5
3,VEV_6000,-8.503121117182006e-08,3,50,0.5
3,VEV_6000,-8.503121117182006e-08,3,200,0.5
3,VEV_6500,-4.3250634915364365e-19,3,10,0.5
3,VEV_6500,-4.3250634915364365e-19,3,50,0.5
3,VEV_6500,-4.3250634915364365e-19,3,200,0.5
3,VEV_5500,0.6447208699244884,3,10,0.5
3,VEV_5500,0.6447208699244884,3,50,0.5
3,VEV_5500,0.6447208699244884,3,200,0.5
3,VEV_6000,-8.499359247084918e-08,3,10,0.5
3,VEV_6000,-8.499359247084918e-08,3,50,0.5
3,VEV_6000,-8.499359247084918e-08,3,200,0.5
3,VEV_6500,-4.321913549544611e-19,3,10,0.5
3,VEV_6500,-4.321913549544611e-19,3,50,0.5
3,VEV_6500,-4.321913549544611e-19,3,200,0.5
3,VEV_5300,2.3845368702707184,4,10,1.0
3,VEV_5300,2.3845368702707184,4,50,1.0
3,VEV_5300,2.3845368702707184,4,200,0.5
3,VEV_5400,0.0036096975914787777,4,10,0.5
3,VEV_5400,0.0036096975914787777,4,50,0.5
3,VEV_5400,0.0036096975914787777,4,200,0.5
3,VEV_5500,0.6505126082628756,4,10,0.5
3,VEV_5500,0.6505126082628756,4,50,0.5
3,VEV_5500,0.6505126082628756,4,200,0.5
3,VEV_6000,-8.410987836069014e-08,4,10,0.5
3,VEV_6000,-8.410987836069014e-08,4,50,0.5
3,VEV_6000,-8.410987836069014e-08,4,200,0.5
3,VEV_6500,-4.247791488986591e-19,4,10,0.5
3,VEV_6500,-4.247791488986591e-19,4,50,0.5
3,VEV_6500,-4.247791488986591e-19,4,200,0.5
3,VEV_5300,2.3675227092561464,4,10,0.5
3,VEV_5300,2.3675227092561464,4,50,0.5
3,VEV_5300,2.3675227092561464,4,200,0.0
3,VEV_5400,-0.0024198147590119845,4,10,0.5
3,VEV_5400,-0.0024198147590119845,4,50,0.5
3,VEV_5400,-0.0024198147590119845,4,200,0.5
3,VEV_5500,0.6491933438002304,4,10,0.5
3,VEV_5500,0.6491933438002304,4,50,0.5
3,VEV_5500,0.6491933438002304,4,200,0.5
3,VEV_6000,-8.430053297238536e-08,4,10,0.5
3,VEV_6000,-8.430053297238536e-08,4,50,0.5
3,VEV_6000,-8.430053297238536e-08,4,200,0.5
3,VEV_6500,-4.262933068553558e-19,4,10,0.5
3,VEV_6500,-4.262933068553558e-19,4,50,0.5
3,VEV_6500,-4.262933068553558e-19,4,200,0.5
3,VEV_5400,0.9816921579978377,3,10,0.5
3,VEV_5400,0.9816921579978377,3,50,0.5
3,VEV_5400,0.9816921579978377,3,200,0.5
3,VEV_5500,0.6457910437624319,3,10,0.5
3,VEV_5500,0.6457910437624319,3,50,0.5
3,VEV_5500,0.6457910437624319,3,200,0.5
3,VEV_6000,-8.473243519934818e-08,3,10,0.5
3,VEV_6000,-8.473243519934818e-08,3,50,0.5
3,VEV_6000,-8.473243519934818e-08,3,200,0.5
3,VEV_6500,-4.292192629096602e-19,3,10,0.5
3,VEV_6500,-4.292192629096602e-19,3,50,0.5
3,VEV_6500,-4.292192629096602e-19,3,200,0.5
3,VEV_5300,-0.5446251154350712,5,10,1.0
3,VEV_5300,-0.5446251154350712,5,50,1.0
3,VEV_5300,-0.5446251154350712,5,200,1.0
3,VEV_5400,-0.9702987238408909,5,10,1.0
3,VEV_5400,-0.9702987238408909,5,50,1.0
3,VEV_5400,-0.9702987238408909,5,200,0.5
3,VEV_5500,0.6564606364772514,5,10,0.5
3,VEV_5500,0.6564606364772514,5,50,0.5
3,VEV_5500,0.6564606364772514,5,200,0.5
3,VEV_6000,-8.3059813713543e-08,5,10,0.5
3,VEV_6000,-8.3059813713543e-08,5,50,0.5
3,VEV_6000,-8.3059813713543e-08,5,200,0.5
3,VEV_6500,-4.1487302319185227e-19,5,10,0.5
3,VEV_6500,-4.1487302319185227e-19,5,50,0.5
3,VEV_6500,-4.1487302319185227e-19,5,200,0.5
3,VEV_5200,-0.5724743402118406,4,10,2.5
3,VEV_5200,-0.5724743402118406,4,50,2.5
3,VEV_5200,-0.5724743402118406,4,200,1.5
3,VEV_5300,1.3990812167706146,4,10,1.0
3,VEV_5300,1.3990812167706146,4,50,1.0
3,VEV_5300,1.3990812167706146,4,200,1.0
3,VEV_5400,0.010469142681287735,4,10,0.5
3,VEV_5400,0.010469142681287735,4,50,0.5
3,VEV_5400,0.010469142681287735,4,200,0.5
3,VEV_5500,0.6524269058597536,4,10,0.5
3,VEV_5500,0.6524269058597536,4,50,0.5
3,VEV_5500,0.6524269058597536,4,200,0.5
3,VEV_6000,-8.350258358026275e-08,4,10,0.5
3,VEV_6000,-8.350258358026275e-08,4,50,0.5
3,VEV_6000,-8.350258358026275e-08,4,200,0.5
3,VEV_6500,-4.17227372578e-19,4,10,0.5
3,VEV_6500,-4.17227372578e-19,4,50,0.5
3,VEV_6500,-4.17227372578e-19,4,200,0.5
3,VEV_5300,1.4094238919760578,4,10,0.0
3,VEV_5300,1.4094238919760578,4,50,0.0
3,VEV_5300,1.4094238919760578,4,200,0.0
3,VEV_5400,0.014211865358848996,4,10,0.5
3,VEV_5400,0.014211865358848996,4,50,0.5
3,VEV_5400,0.014211865358848996,4,200,0.5
3,VEV_5500,0.6532644644269645,4,10,0.5
3,VEV_5500,0.6532644644269645,4,50,0.5
3,VEV_5500,0.6532644644269645,4,200,0.5
3,VEV_6000,-8.336698740559465e-08,4,10,0.5
3,VEV_6000,-8.336698740559465e-08,4,50,0.5
3,VEV_6000,-8.336698740559465e-08,4,200,0.5
3,VEV_6500,-4.1603648323487183e-19,4,10,0.5
3,VEV_6500,-4.1603648323487183e-19,4,50,0.5
3,VEV_6500,-4.1603648323487183e-19,4,200,0.5
3,VEV_5200,-0.5651237149621977,2,10,0.5
3,VEV_5200,-0.5651237149621977,2,50,0.5
3,VEV_5200,-0.5651237149621977,2,200,0.0
3,VEV_5300,1.4043066535803383,2,10,0.0
3,VEV_5300,1.4043066535803383,2,50,0.0
3,VEV_5300,1.4043066535803383,2,200,0.0
3,VEV_5400,0.01286578339756872,2,10,0.5
3,VEV_5400,0.01286578339756872,2,50,0.5
3,VEV_5400,0.01286578339756872,2,200,0.5
3,VEV_5500,0.6530832603393586,2,10,0.5
3,VEV_5500,0.6530832603393586,2,50,0.5
3,VEV_5500,0.6530832603393586,2,200,0.5
3,VEV_6000,-8.330279786209869e-08,2,10,0.5
3,VEV_6000,-8.330279786209869e-08,2,50,0.5
3,VEV_6000,-8.330279786209869e-08,2,200,0.5
3,VEV_6500,-4.147895415306721e-19,2,10,0.5
3,VEV_6500,-4.147895415306721e-19,2,50,0.5
3,VEV_6500,-4.147895415306721e-19,2,200,0.5
3,VEV_5300,3.349055528466508,5,10,1.0
3,VEV_5300,3.349055528466508,5,50,1.0
3,VEV_5300,3.349055528466508,5,200,1.0
3,VEV_5400,0.9936215887600497,5,10,0.5
3,VEV_5400,0.9936215887600497,5,50,0.5
3,VEV_5400,0.9936215887600497,5,200,0.5
3,VEV_5500,0.6489549814296547,5,10,0.5
3,VEV_5500,0.6489549814296547,5,50,0.5
3,VEV_5500,0.6489549814296547,5,200,0.5
3,VEV_6000,-8.38312681121339e-08,5,10,0.5
3,VEV_6000,-8.38312681121339e-08,5,50,0.5
3,VEV_6000,-8.38312681121339e-08,5,200,0.5
3,VEV_6500,-4.1840032350711484e-19,5,10,0.5
3,VEV_6500,-4.1840032350711484e-19,5,50,0.5
3,VEV_6500,-4.1840032350711484e-19,5,200,0.5
3,VEV_5300,5.296124005983636,2,10,0.5
3,VEV_5300,5.296124005983636,2,50,0.5
3,VEV_5300,5.296124005983636,2,200,1.0
3,VEV_5400,0.9775141595697328,2,10,1.0
3,VEV_5400,0.9775141595697328,2,50,1.0
3,VEV_5400,0.9775141595697328,2,200,1.0
3,VEV_5500,0.6460755209444153,2,10,0.5
3,VEV_5500,0.6460755209444153,2,50,0.5
3,VEV_5500,0.6460755209444153,2,200,0.5
3,VEV_6000,-8.372949771670115e-08,2,10,0.5
3,VEV_6000,-8.372949771670115e-08,2,50,0.5
3,VEV_6000,-8.372949771670115e-08,2,200,0.5
3,VEV_6500,-4.133734632953688e-19,2,10,0.5
3,VEV_6500,-4.133734632953688e-19,2,50,0.5
3,VEV_6500,-4.133734632953688e-19,2,200,0.5
3,VEV_5300,5.275221002844507,2,10,0.0
3,VEV_5300,5.275221002844507,2,50,0.0
3,VEV_5300,5.275221002844507,2,200,0.0
3,VEV_5400,0.9703562919695266,2,10,0.5
3,VEV_5400,0.9703562919695266,2,50,0.5
3,VEV_5400,0.9703562919695266,2,200,0.5
3,VEV_5500,0.6445708368611731,2,10,0.5
3,VEV_5500,0.6445708368611731,2,50,0.5
3,VEV_5500,0.6445708368611731,2,200,0.5
3,VEV_6000,-8.389591515540371e-08,2,10,0.5
3,VEV_6000,-8.389591515540371e-08,2,50,0.5
3,VEV_6000,-8.389591515540371e-08,2,200,0.5
3,VEV_6500,-4.1426161176024586e-19,2,10,0.5
3,VEV_6500,-4.1426161176024586e-19,2,50,0.5
3,VEV_6500,-4.1426161176024586e-19,2,200,0.5
3,VEV_5300,-1.408273550368989,2,10,1.0
3,VEV_5300,-1.408273550368989,2,50,1.0
3,VEV_5300,-1.408273550368989,2,200,1.0
3,VEV_5400,-0.9153146739118441,2,10,0.5
3,VEV_5400,-0.9153146739118441,2,50,0.5
3,VEV_5400,-0.9153146739118441,2,200,0.5
3,VEV_5500,-0.3299052920711043,2,10,0.5
3,VEV_5500,-0.3299052920711043,2,50,0.5
3,VEV_5500,-0.3299052920711043,2,200,0.5
3,VEV_6000,-7.984878632849018e-08,2,10,0.5
3,VEV_6000,-7.984878632849018e-08,2,50,0.5
3,VEV_6000,-7.984878632849018e-08,2,200,0.5
3,VEV_6500,-3.7988750207649355e-19,2,10,0.5
3,VEV_6500,-3.7988750207649355e-19,2,50,0.5
3,VEV_6500,-3.7988750207649355e-19,2,200,0.5
3,VEV_5300,-3.1966587508012267,3,10,0.5
3,VEV_5300,-3.1966587508012267,3,50,0.5
3,VEV_5300,-3.1966587508012267,3,200,1.0
3,VEV_5400,-1.83729845520714,3,10,0.5
3,VEV_5400,-1.83729845520714,3,50,0.5
3,VEV_5400,-1.83729845520714,3,200,0.5
3,VEV_5500,-0.3121252812809425,3,10,0.5
3,VEV_5500,-0.3121252812809425,3,50,0.5
3,VEV_5500,-0.3121252812809425,3,200,0.5
3,VEV_6000,-7.678226461454685e-08,3,10,0.5
3,VEV_6000,-7.678226461454685e-08,3,50,0.5
3,VEV_6000,-7.678226461454685e-08,3,200,0.5
3,VEV_6500,-3.5252374073437907e-19,3,10,0.5
3,VEV_6500,-3.5252374073437907e-19,3,50,0.5
3,VEV_6500,-3.5252374073437907e-19,3,200,0.5
3,VEV_5400,-1.8340426916562045,2,10,0.5
3,VEV_5400,-1.8340426916562045,2,50,0.5
3,VEV_5400,-1.8340426916562045,2,200,0.5
3,VEV_5500,-0.310272381313796,2,10,0.5
3,VEV_5500,-0.310272381313796,2,50,0.5
3,VEV_5500,-0.310272381313796,2,200,0.5
3,VEV_6000,-7.56746940213578e-08,2,10,0.5
3,VEV_6000,-7.56746940213578e-08,2,50,0.5
3,VEV_6000,-7.56746940213578e-08,2,200,0.5
3,VEV_6500,-3.3821061622106707e-19,2,10,0.5
3,VEV_6500,-3.3821061622106707e-19,2,50,0.5
3,VEV_6500,-3.3821061622106707e-19,2,200,0.5
3,VEV_5200,-10.592473388968955,5,10,1.0
3,VEV_5200,-10.592473388968955,5,50,1.0
3,VEV_5200,-10.592473388968955,5,200,2.0
3,VEV_5400,-1.7686148717262888,5,10,0.0
3,VEV_5400,-1.7686148717262888,5,50,0.0
3,VEV_5400,-1.7686148717262888,5,200,0.5
3,VEV_5500,-0.29487077615995805,5,10,0.5
3,VEV_5500,-0.29487077615995805,5,50,0.5
3,VEV_5500,-0.29487077615995805,5,200,0.5
3,VEV_6000,-7.27329867608687e-08,5,10,0.5
3,VEV_6000,-7.27329867608687e-08,5,50,0.5
3,VEV_6000,-7.27329867608687e-08,5,200,0.5
3,VEV_6500,-3.11399021667153e-19,5,10,0.5
3,VEV_6500,-3.11399021667153e-19,5,50,0.5
3,VEV_6500,-3.11399021667153e-19,5,200,0.5
3,VEV_5400,-0.8624277996259657,3,10,0.5
3,VEV_5400,-0.8624277996259657,3,50,0.5
3,VEV_5400,-0.8624277996259657,3,200,0.5
3,VEV_5500,-0.3142671201703786,3,10,0.5
3,VEV_5500,-0.3142671201703786,3,50,0.5
3,VEV_5500,-0.3142671201703786,3,200,1.0
3,VEV_6000,-7.461280712192073e-08,3,10,0.5
3,VEV_6000,-7.461280712192073e-08,3,50,0.5
3,VEV_6000,-7.461280712192073e-08,3,200,0.5
3,VEV_6500,-3.1939101642267024e-19,3,10,0.5
3,VEV_6500,-3.1939101642267024e-19,3,50,0.5
3,VEV_6500,-3.1939101642267024e-19,3,200,0.5
3,VEV_5300,0.6854920826315727,2,10,1.0
3,VEV_5300,0.6854920826315727,2,50,1.0
3,VEV_5300,0.6854920826315727,2,200,0.0
3,VEV_5400,-0.8643857755466264,2,10,0.5
3,VEV_5400,-0.8643857755466264,2,50,0.5
3,VEV_5400,-0.8643857755466264,2,200,0.5
3,VEV_6000,-7.453450047125915e-08,2,10,0.5
3,VEV_6000,-7.453450047125915e-08,2,50,0.5
3,VEV_6000,-7.453450047125915e-08,2,200,0.5
3,VEV_6500,-3.180612093557976e-19,2,10,0.5
3,VEV_6500,-3.180612093557976e-19,2,50,0.5
3,VEV_6500,-3.180612093557976e-19,2,200,0.5
3,VEV_5400,0.08625750350915595,4,10,0.5
3,VEV_5400,0.08625750350915595,4,50,0.5
3,VEV_5400,0.08625750350915595,4,200,0.5
3,VEV_5500,0.6752750589330585,4,10,0.5
3,VEV_5500,0.6752750589330585,4,50,0.5
3,VEV_5500,0.6752750589330585,4,200,0.5
3,VEV_6000,-7.54976730941315e-08,4,10,0.5
3,VEV_6000,-7.54976730941315e-08,4,50,0.5
3,VEV_6000,-7.54976730941315e-08,4,200,0.5
3,VEV_6500,-3.2183979539951627e-19,4,10,0.5
3,VEV_6500,-3.2183979539951627e-19,4,50,0.5
3,VEV_6500,-3.2183979539951627e-19,4,200,0.5
3,VEV_5300,1.6329868971082426,2,10,1.0
3,VEV_5300,1.6329868971082426,2,50,1.0
3,VEV_5300,1.6329868971082426,2,200,1.0
3,VEV_5500,0.6841016658002861,2,10,0.5
3,VEV_5500,0.6841016658002861,2,50,0.5
3,VEV_5500,0.6841016658002861,2,200,0.5
3,VEV_6000,-7.370229636139857e-08,2,10,0.5
3,VEV_6000,-7.370229636139857e-08,2,50,0.5
3,VEV_6000,-7.370229636139857e-08,2,200,0.5
3,VEV_6500,-3.055286515766076e-19,2,10,0.5
3,VEV_6500,-3.055286515766076e-19,2,50,0.5
3,VEV_6500,-3.055286515766076e-19,2,200,0.5
3,VEV_5400,1.0031041004207601,2,10,0.5
3,VEV_5400,1.0031041004207601,2,50,0.5
3,VEV_5400,1.0031041004207601,2,200,0.5
3,VEV_5500,0.6613854988875563,2,10,0.5
3,VEV_5500,0.6613854988875563,2,50,0.5
3,VEV_5500,0.6613854988875563,2,200,0.5
3,VEV_6000,-7.428196794665227e-08,2,10,0.5
3,VEV_6000,-7.428196794665227e-08,2,50,0.5
3,VEV_6000,-7.428196794665227e-08,2,200,0.5
3,VEV_6500,-2.9340971696583293e-19,2,10,0.5
3,VEV_6500,-2.9340971696583293e-19,2,50,0.5
3,VEV_6500,-2.9340971696583293e-19,2,200,0.5
3,VEV_5300,3.569804608196659,5,10,1.0
3,VEV_5300,3.569804608196659,5,50,1.0
3,VEV_5300,3.569804608196659,5,200,1.0
3,VEV_5400,0.13124790671797726,5,10,0.5
3,VEV_5400,0.13124790671797726,5,50,0.5
3,VEV_5400,0.13124790671797726,5,200,1.0
3,VEV_5500,0.6932310893190818,5,10,0.5
3,VEV_5500,0.6932310893190818,5,50,0.5
3,VEV_5500,0.6932310893190818,5,200,0.5
3,VEV_6000,-6.747496865954435e-08,5,10,0.5
3,VEV_6000,-6.747496865954435e-08,5,50,0.5
3,VEV_6000,-6.747496865954435e-08,5,200,0.5
3,VEV_6500,-2.3600615099893527e-19,5,10,0.5
3,VEV_6500,-2.3600615099893527e-19,5,50,0.5
3,VEV_6500,-2.3600615099893527e-19,5,200,0.5
3,VEV_5200,0.9634008995795256,5,10,1.0
3,VEV_5200,0.9634008995795256,5,50,1.0
3,VEV_5200,0.9634008995795256,5,200,1.5
3,VEV_5400,0.23981404273247975,5,10,0.5
3,VEV_5400,0.23981404273247975,5,50,0.5
3,VEV_5400,0.23981404273247975,5,200,0.5
3,VEV_5500,0.7189425935019544,5,10,0.5
3,VEV_5500,0.7189425935019544,5,50,0.5
3,VEV_5500,0.7189425935019544,5,200,0.5
3,VEV_6000,-6.292031810408433e-08,5,10,0.5
3,VEV_6000,-6.292031810408433e-08,5,50,0.5
3,VEV_6000,-6.292031810408433e-08,5,200,0.5
3,VEV_6500,-2.0329150573774204e-19,5,10,0.5
3,VEV_6500,-2.0329150573774204e-19,5,50,0.5
3,VEV_6500,-2.0329150573774204e-19,5,200,0.5
3,VEV_5200,-4.3520846977009455,5,10,-0.5
3,VEV_5200,-4.3520846977009455,5,50,-0.5
3,VEV_5200,-4.3520846977009455,5,200,-1.0
3,VEV_5300,-0.7456067468905978,5,10,0.0
3,VEV_5300,-0.7456067468905978,5,50,0.0
3,VEV_5300,-0.7456067468905978,5,200,0.0
3,VEV_5400,-0.603507616862963,5,10,0.0
3,VEV_5400,-0.603507616862963,5,50,0.0
3,VEV_5400,-0.603507616862963,5,200,-0.5
3,VEV_5500,-0.24385033283464175,5,10,0.5
3,VEV_5500,-0.24385033283464175,5,50,0.5
3,VEV_5500,-0.24385033283464175,5,200,0.5
3,VEV_6000,-5.652782587322473e-08,5,10,0.5
3,VEV_6000,-5.652782587322473e-08,5,50,0.5
3,VEV_6000,-5.652782587322473e-08,5,200,0.5
3,VEV_6500,-1.6111038582244462e-19,5,10,0.5
3,VEV_6500,-1.6111038582244462e-19,5,50,0.5
3,VEV_6500,-1.6111038582244462e-19,5,200,0.5
3,VEV_5400,-0.5955998366962092,3,10,0.5
3,VEV_5400,-0.5955998366962092,3,50,0.5
3,VEV_5400,-0.5955998366962092,3,200,0.5
3,VEV_5500,-0.24056064393644316,3,10,0.5
3,VEV_5500,-0.24056064393644316,3,50,0.5
3,VEV_5500,-0.24056064393644316,3,200,0.5
3,VEV_6000,-5.524929847939928e-08,3,10,0.5
3,VEV_6000,-5.524929847939928e-08,3,50,0.5
