day,timestamp,trader,counterparty,product,side,direction,price,qty,bid,ask,mid,spread,signed_price_vs_mid,touch_distance,at_or_through_touch,inside_spread,future_mid_10,edge_10,mid_move_10,future_mid_50,edge_50,mid_move_50,future_mid_200,edge_200,mid_move_200,future_mid_500,edge_500,mid_move_500,future_mid_1000,edge_1000,mid_move_1000,future_mid_2000,edge_2000,mid_move_2000,future_mid_5000,edge_5000,mid_move_5000
3,807400,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5262.0,5,5257.0,5262.0,5259.5,5.0,-2.5,-5.0,False,False,5259.5,2.5,-0.0,5259.5,2.5,-0.0,5259.0,3.0,0.5,5259.5,2.5,-0.0,5256.5,5.5,3.0,5261.5,0.5,-2.0,5264.0,-2.0,-4.5
3,807400,Mark 01,Mark 22,VEV_5400,buy,1,9.0,2,9.0,10.0,9.5,1.0,-0.5,-1.0,False,False,9.5,0.5,0.0,9.5,0.5,0.0,9.5,0.5,0.0,9.5,0.5,0.0,9.5,0.5,0.0,10.0,1.0,0.5,10.5,1.5,1.0
3,807400,Mark 22,Mark 01,VEV_5400,sell,-1,9.0,2,9.0,10.0,9.5,1.0,0.5,0.0,True,False,9.5,-0.5,-0.0,9.5,-0.5,-0.0,9.5,-0.5,-0.0,9.5,-0.5,-0.0,9.5,-0.5,-0.0,10.0,-1.0,-0.5,10.5,-1.5,-1.0
3,807400,Mark 01,Mark 22,VEV_5500,buy,1,2.0,2,2.0,3.0,2.5,1.0,-0.5,-1.0,False,False,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0
3,807400,Mark 22,Mark 01,VEV_5500,sell,-1,2.0,2,2.0,3.0,2.5,1.0,0.5,0.0,True,False,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0
3,807400,Mark 01,Mark 22,VEV_6000,buy,1,0.0,2,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,807400,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,2,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,807400,Mark 01,Mark 22,VEV_6500,buy,1,0.0,2,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,807400,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,2,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,809100,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,buy,1,5262.0,8,5256.0,5262.0,5259.0,6.0,3.0,0.0,True,False,5260.5,-1.5,1.5,5260.5,-1.5,1.5,5261.5,-0.5,2.5,5262.5,0.5,3.5,5260.5,-1.5,1.5,5261.5,-0.5,2.5,5267.5,5.5,8.5
3,809100,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5262.0,8,5256.0,5262.0,5259.0,6.0,-3.0,-6.0,False,False,5260.5,1.5,-1.5,5260.5,1.5,-1.5,5261.5,0.5,-2.5,5262.5,-0.5,-3.5,5260.5,1.5,-1.5,5261.5,0.5,-2.5,5267.5,-5.5,-8.5
3,810000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5258.0,4,5258.0,5264.0,5261.0,6.0,-3.0,-6.0,False,False,5260.5,2.5,-0.5,5260.5,2.5,-0.5,5259.5,1.5,-1.5,5257.5,-0.5,-3.5,5262.5,4.5,1.5,5264.5,6.5,3.5,5263.5,5.5,2.5
3,810000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5258.0,4,5258.0,5264.0,5261.0,6.0,3.0,0.0,True,False,5260.5,-2.5,0.5,5260.5,-2.5,0.5,5259.5,-1.5,1.5,5257.5,0.5,3.5,5262.5,-4.5,-1.5,5264.5,-6.5,-3.5,5263.5,-5.5,-2.5
3,810500,Mark 22,Mark 49,VELVETFRUIT_EXTRACT,buy,1,5259.0,10,5257.0,5258.0,5257.5,1.0,1.5,1.0,True,False,5259.5,0.5,2.0,5259.5,0.5,2.0,5261.5,2.5,4.0,5262.5,3.5,5.0,5263.0,4.0,5.5,5264.5,5.5,7.0,5260.5,1.5,3.0
3,810500,Mark 49,Mark 22,VELVETFRUIT_EXTRACT,sell,-1,5259.0,10,5257.0,5258.0,5257.5,1.0,-1.5,-2.0,False,False,5259.5,-0.5,-2.0,5259.5,-0.5,-2.0,5261.5,-2.5,-4.0,5262.5,-3.5,-5.0,5263.0,-4.0,-5.5,5264.5,-5.5,-7.0,5260.5,-1.5,-3.0
3,810500,Mark 67,Mark 49,VELVETFRUIT_EXTRACT,buy,1,5258.0,2,5257.0,5258.0,5257.5,1.0,0.5,0.0,True,False,5259.5,1.5,2.0,5259.5,1.5,2.0,5261.5,3.5,4.0,5262.5,4.5,5.0,5263.0,5.0,5.5,5264.5,6.5,7.0,5260.5,2.5,3.0
3,810500,Mark 49,Mark 67,VELVETFRUIT_EXTRACT,sell,-1,5258.0,2,5257.0,5258.0,5257.5,1.0,-0.5,-1.0,False,False,5259.5,-1.5,-2.0,5259.5,-1.5,-2.0,5261.5,-3.5,-4.0,5262.5,-4.5,-5.0,5263.0,-5.0,-5.5,5264.5,-6.5,-7.0,5260.5,-2.5,-3.0
3,811100,Mark 38,Mark 14,VEV_4000,buy,1,1272.0,2,1251.0,1272.0,1261.5,21.0,10.5,0.0,True,False,1262.5,-9.5,1.0,1262.5,-9.5,1.0,1262.5,-9.5,1.0,1264.5,-7.5,3.0,1263.5,-8.5,2.0,1267.5,-4.5,6.0,1257.5,-14.5,-4.0
3,811100,Mark 14,Mark 38,VEV_4000,sell,-1,1272.0,2,1251.0,1272.0,1261.5,21.0,-10.5,-21.0,False,False,1262.5,9.5,-1.0,1262.5,9.5,-1.0,1262.5,9.5,-1.0,1264.5,7.5,-3.0,1263.5,8.5,-2.0,1267.5,4.5,-6.0,1257.5,14.5,4.0
3,812400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5261.0,4,5261.0,5267.0,5264.0,6.0,-3.0,-6.0,False,False,5264.5,3.5,0.5,5264.5,3.5,0.5,5263.0,2.0,-1.0,5267.5,6.5,3.5,5268.0,7.0,4.0,5266.5,5.5,2.5,5257.5,-3.5,-6.5
3,812400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5261.0,4,5261.0,5267.0,5264.0,6.0,3.0,0.0,True,False,5264.5,-3.5,-0.5,5264.5,-3.5,-0.5,5263.0,-2.0,1.0,5267.5,-6.5,-3.5,5268.0,-7.0,-4.0,5266.5,-5.5,-2.5,5257.5,3.5,6.5
3,812600,Mark 14,Mark 38,VEV_4000,buy,1,1254.0,2,1254.0,1275.0,1264.5,21.0,-10.5,-21.0,False,False,1266.5,12.5,2.0,1266.5,12.5,2.0,1267.0,13.0,2.5,1267.5,13.5,3.0,1269.0,15.0,4.5,1265.0,11.0,0.5,1258.5,4.5,-6.0
3,812600,Mark 38,Mark 14,VEV_4000,sell,-1,1254.0,2,1254.0,1275.0,1264.5,21.0,10.5,0.0,True,False,1266.5,-12.5,-2.0,1266.5,-12.5,-2.0,1267.0,-13.0,-2.5,1267.5,-13.5,-3.0,1269.0,-15.0,-4.5,1265.0,-11.0,-0.5,1258.5,-4.5,6.0
3,812800,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,9955.0,2,9955.0,9971.0,9963.0,16.0,-8.0,-16.0,False,False,9965.0,10.0,2.0,9965.0,10.0,2.0,9960.0,5.0,-3.0,9961.0,6.0,-2.0,9958.0,3.0,-5.0,9957.0,2.0,-6.0,9958.0,3.0,-5.0
3,812800,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,9955.0,2,9955.0,9971.0,9963.0,16.0,8.0,0.0,True,False,9965.0,-10.0,-2.0,9965.0,-10.0,-2.0,9960.0,-5.0,3.0,9961.0,-6.0,2.0,9958.0,-3.0,5.0,9957.0,-2.0,6.0,9958.0,-3.0,5.0
3,813400,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5265.0,3,5265.0,5271.0,5268.0,6.0,-3.0,-6.0,False,False,5267.5,2.5,-0.5,5267.5,2.5,-0.5,5269.0,4.0,1.0,5267.5,2.5,-0.5,5266.5,1.5,-1.5,5261.0,-4.0,-7.0,5254.0,-11.0,-14.0
3,813400,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5265.0,3,5265.0,5271.0,5268.0,6.0,3.0,0.0,True,False,5267.5,-2.5,0.5,5267.5,-2.5,0.5,5269.0,-4.0,-1.0,5267.5,-2.5,0.5,5266.5,-1.5,1.5,5261.0,4.0,7.0,5254.0,11.0,14.0
3,813500,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,9951.0,6,9951.0,9967.0,9959.0,16.0,-8.0,-16.0,False,False,9958.0,7.0,-1.0,9958.0,7.0,-1.0,9959.0,8.0,0.0,9959.0,8.0,0.0,9957.0,6.0,-2.0,9959.0,8.0,0.0,9961.0,10.0,2.0
3,813500,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,9951.0,6,9951.0,9967.0,9959.0,16.0,8.0,0.0,True,False,9958.0,-7.0,1.0,9958.0,-7.0,1.0,9959.0,-8.0,-0.0,9959.0,-8.0,-0.0,9957.0,-6.0,2.0,9959.0,-8.0,-0.0,9961.0,-10.0,-2.0
3,813800,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5272.0,4,5267.0,5272.0,5269.5,5.0,2.5,0.0,True,False,5267.5,-4.5,-2.0,5267.5,-4.5,-2.0,5267.5,-4.5,-2.0,5267.0,-5.0,-2.5,5262.5,-9.5,-7.0,5258.5,-13.5,-11.0,5253.5,-18.5,-16.0
3,813800,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5272.0,4,5267.0,5272.0,5269.5,5.0,-2.5,-5.0,False,False,5267.5,4.5,2.0,5267.5,4.5,2.0,5267.5,4.5,2.0,5267.0,5.0,2.5,5262.5,9.5,7.0,5258.5,13.5,11.0,5253.5,18.5,16.0
3,816100,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5255.0,6,5255.0,5257.0,5256.0,2.0,-1.0,-2.0,False,False,5257.5,2.5,1.5,5257.5,2.5,1.5,5257.5,2.5,1.5,5256.5,1.5,0.5,5257.5,2.5,1.5,5257.5,2.5,1.5,5254.5,-0.5,-1.5
3,816100,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,sell,-1,5255.0,6,5255.0,5257.0,5256.0,2.0,1.0,0.0,True,False,5257.5,-2.5,-1.5,5257.5,-2.5,-1.5,5257.5,-2.5,-1.5,5256.5,-1.5,-0.5,5257.5,-2.5,-1.5,5257.5,-2.5,-1.5,5254.5,0.5,1.5
3,816300,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,9972.0,2,9956.0,9972.0,9964.0,16.0,8.0,0.0,True,False,9962.5,-9.5,-1.5,9962.5,-9.5,-1.5,9962.0,-10.0,-2.0,9956.0,-16.0,-8.0,9952.0,-20.0,-12.0,9959.0,-13.0,-5.0,9965.0,-7.0,1.0
3,816300,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,9972.0,2,9956.0,9972.0,9964.0,16.0,-8.0,-16.0,False,False,9962.5,9.5,1.5,9962.5,9.5,1.5,9962.0,10.0,2.0,9956.0,16.0,8.0,9952.0,20.0,12.0,9959.0,13.0,5.0,9965.0,7.0,-1.0
3,816500,Mark 14,Mark 38,VEV_4000,buy,1,1246.0,1,1246.0,1267.0,1256.5,21.0,-10.5,-21.0,False,False,1256.5,10.5,0.0,1256.5,10.5,0.0,1256.5,10.5,0.0,1256.5,10.5,0.0,1259.0,13.0,2.5,1254.5,8.5,-2.0,1252.5,6.5,-4.0
3,816500,Mark 38,Mark 14,VEV_4000,sell,-1,1246.0,1,1246.0,1267.0,1256.5,21.0,10.5,0.0,True,False,1256.5,-10.5,-0.0,1256.5,-10.5,-0.0,1256.5,-10.5,-0.0,1256.5,-10.5,-0.0,1259.0,-13.0,-2.5,1254.5,-8.5,2.0,1252.5,-6.5,4.0
3,816700,Mark 38,Mark 14,HYDROGEL_PACK,buy,1,9963.0,6,9947.0,9963.0,9955.0,16.0,8.0,0.0,True,False,9956.0,-7.0,1.0,9956.0,-7.0,1.0,9952.0,-11.0,-3.0,9953.5,-9.5,-1.5,9955.0,-8.0,0.0,9967.0,4.0,12.0,9970.0,7.0,15.0
3,816700,Mark 14,Mark 38,HYDROGEL_PACK,sell,-1,9963.0,6,9947.0,9963.0,9955.0,16.0,-8.0,-16.0,False,False,9956.0,7.0,-1.0,9956.0,7.0,-1.0,9952.0,11.0,3.0,9953.5,9.5,1.5,9955.0,8.0,-0.0,9967.0,-4.0,-12.0,9970.0,-7.0,-15.0
3,820200,Mark 01,Mark 22,VEV_5300,buy,1,34.0,5,34.0,36.0,35.0,2.0,-1.0,-2.0,False,False,35.0,1.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,35.0,1.0,0.0,34.5,0.5,-0.5,33.0,-1.0,-2.0
3,820200,Mark 22,Mark 01,VEV_5300,sell,-1,34.0,5,34.0,36.0,35.0,2.0,1.0,0.0,True,False,35.0,-1.0,-0.0,35.0,-1.0,-0.0,35.0,-1.0,-0.0,35.0,-1.0,-0.0,35.0,-1.0,-0.0,34.5,-0.5,0.5,33.0,1.0,2.0
3,820200,Mark 01,Mark 22,VEV_5400,buy,1,8.0,5,8.0,9.0,8.5,1.0,-0.5,-1.0,False,False,8.5,0.5,0.0,8.5,0.5,0.0,9.0,1.0,0.5,9.0,1.0,0.5,9.0,1.0,0.5,8.5,0.5,0.0,8.5,0.5,0.0
3,820200,Mark 22,Mark 01,VEV_5400,sell,-1,8.0,5,8.0,9.0,8.5,1.0,0.5,0.0,True,False,8.5,-0.5,-0.0,8.5,-0.5,-0.0,9.0,-1.0,-0.5,9.0,-1.0,-0.5,9.0,-1.0,-0.5,8.5,-0.5,-0.0,8.5,-0.5,-0.0
3,820200,Mark 01,Mark 22,VEV_5500,buy,1,2.0,5,2.0,3.0,2.5,1.0,-0.5,-1.0,False,False,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0
3,820200,Mark 22,Mark 01,VEV_5500,sell,-1,2.0,5,2.0,3.0,2.5,1.0,0.5,0.0,True,False,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0
3,820200,Mark 01,Mark 22,VEV_6000,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,820200,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,820200,Mark 01,Mark 22,VEV_6500,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,820200,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,823700,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5248.0,6,5243.0,5248.0,5245.5,5.0,2.5,0.0,True,False,5245.5,-2.5,0.0,5245.5,-2.5,0.0,5245.5,-2.5,0.0,5244.5,-3.5,-1.0,5245.5,-2.5,0.0,5248.5,0.5,3.0,5246.5,-1.5,1.0
3,823700,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5248.0,6,5243.0,5248.0,5245.5,5.0,-2.5,-5.0,False,False,5245.5,2.5,-0.0,5245.5,2.5,-0.0,5245.5,2.5,-0.0,5244.5,3.5,1.0,5245.5,2.5,-0.0,5248.5,-0.5,-3.0,5246.5,1.5,-1.0
3,826200,Mark 14,Mark 22,VEV_5200,buy,1,81.0,5,81.0,83.0,82.0,2.0,-1.0,-2.0,False,False,82.0,1.0,0.0,82.0,1.0,0.0,82.5,1.5,0.5,81.5,0.5,-0.5,81.0,0.0,-1.0,81.5,0.5,-0.5,77.5,-3.5,-4.5
3,826200,Mark 22,Mark 14,VEV_5200,sell,-1,81.0,5,81.0,83.0,82.0,2.0,1.0,0.0,True,False,82.0,-1.0,-0.0,82.0,-1.0,-0.0,82.5,-1.5,-0.5,81.5,-0.5,0.5,81.0,-0.0,1.0,81.5,-0.5,0.5,77.5,3.5,4.5
3,826200,Mark 01,Mark 22,VEV_5400,buy,1,8.0,5,8.0,9.0,8.5,1.0,-0.5,-1.0,False,False,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,8.5,0.5,0.0,7.5,-0.5,-1.0
3,826200,Mark 22,Mark 01,VEV_5400,sell,-1,8.0,5,8.0,9.0,8.5,1.0,0.5,0.0,True,False,8.5,-0.5,-0.0,8.5,-0.5,-0.0,8.5,-0.5,-0.0,8.5,-0.5,-0.0,8.5,-0.5,-0.0,8.5,-0.5,-0.0,7.5,0.5,1.0
3,826200,Mark 01,Mark 22,VEV_5500,buy,1,2.0,5,2.0,3.0,2.5,1.0,-0.5,-1.0,False,False,2.5,0.5,0.0,2.5,0.5,0.0,2.5,0.5,0.0,2.0,0.0,-0.5,2.0,0.0,-0.5,2.5,0.5,0.0,1.5,-0.5,-1.0
3,826200,Mark 22,Mark 01,VEV_5500,sell,-1,2.0,5,2.0,3.0,2.5,1.0,0.5,0.0,True,False,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.5,-0.5,-0.0,2.0,-0.0,0.5,2.0,-0.0,0.5,2.5,-0.5,-0.0,1.5,0.5,1.0
3,826200,Mark 01,Mark 22,VEV_6000,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,826200,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,826200,Mark 01,Mark 22,VEV_6500,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,826200,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,828200,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5246.0,6,5246.0,5252.0,5249.0,6.0,-3.0,-6.0,False,False,5248.5,2.5,-0.5,5248.5,2.5,-0.5,5247.5,1.5,-1.5,5246.5,0.5,-2.5,5244.5,-1.5,-4.5,5243.5,-2.5,-5.5,5242.5,-3.5,-6.5
3,828200,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5246.0,6,5246.0,5252.0,5249.0,6.0,3.0,0.0,True,False,5248.5,-2.5,0.5,5248.5,-2.5,0.5,5247.5,-1.5,1.5,5246.5,-0.5,2.5,5244.5,1.5,4.5,5243.5,2.5,5.5,5242.5,3.5,6.5
3,828300,Mark 14,Mark 38,HYDROGEL_PACK,buy,1,9974.0,5,9974.0,9990.0,9982.0,16.0,-8.0,-16.0,False,False,9980.0,6.0,-2.0,9980.0,6.0,-2.0,9981.0,7.0,-1.0,9984.0,10.0,2.0,9989.0,15.0,7.0,9994.0,20.0,12.0,10009.0,35.0,27.0
3,828300,Mark 38,Mark 14,HYDROGEL_PACK,sell,-1,9974.0,5,9974.0,9990.0,9982.0,16.0,8.0,0.0,True,False,9980.0,-6.0,2.0,9980.0,-6.0,2.0,9981.0,-7.0,1.0,9984.0,-10.0,-2.0,9989.0,-15.0,-7.0,9994.0,-20.0,-12.0,10009.0,-35.0,-27.0
3,829000,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5242.0,6,5242.0,5247.0,5244.5,5.0,-2.5,-5.0,False,False,5244.5,2.5,0.0,5244.5,2.5,0.0,5244.5,2.5,0.0,5245.5,3.5,1.0,5244.5,2.5,0.0,5241.0,-1.0,-3.5,5238.5,-3.5,-6.0
3,829000,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,sell,-1,5242.0,6,5242.0,5247.0,5244.5,5.0,2.5,0.0,True,False,5244.5,-2.5,-0.0,5244.5,-2.5,-0.0,5244.5,-2.5,-0.0,5245.5,-3.5,-1.0,5244.5,-2.5,-0.0,5241.0,1.0,3.5,5238.5,3.5,6.0
3,832500,Mark 55,Mark 14,VELVETFRUIT_EXTRACT,buy,1,5245.0,4,5240.0,5245.0,5242.5,5.0,2.5,0.0,True,False,5241.5,-3.5,-1.0,5241.5,-3.5,-1.0,5240.5,-4.5,-2.0,5239.5,-5.5,-3.0,5242.5,-2.5,0.0,5237.5,-7.5,-5.0,5241.5,-3.5,-1.0
3,832500,Mark 14,Mark 55,VELVETFRUIT_EXTRACT,sell,-1,5245.0,4,5240.0,5245.0,5242.5,5.0,-2.5,-5.0,False,False,5241.5,3.5,1.0,5241.5,3.5,1.0,5240.5,4.5,2.0,5239.5,5.5,3.0,5242.5,2.5,-0.0,5237.5,7.5,5.0,5241.5,3.5,1.0
3,833000,Mark 01,Mark 55,VELVETFRUIT_EXTRACT,buy,1,5237.0,8,5237.0,5242.0,5239.5,5.0,-2.5,-5.0,False,False,5242.5,5.5,3.0,5242.5,5.5,3.0,5242.5,5.5,3.0,5242.5,5.5,3.0,5238.5,1.5,-1.0,5237.5,0.5,-2.0,5240.5,3.5,1.0
3,833000,Mark 55,Mark 01,VELVETFRUIT_EXTRACT,sell,-1,5237.0,8,5237.0,5242.0,5239.5,5.0,2.5,0.0,True,False,5242.5,-5.5,-3.0,5242.5,-5.5,-3.0,5242.5,-5.5,-3.0,5242.5,-5.5,-3.0,5238.5,-1.5,1.0,5237.5,-0.5,2.0,5240.5,-3.5,-1.0
3,834400,Mark 14,Mark 22,VEV_5200,buy,1,75.0,5,75.0,77.0,76.0,2.0,-1.0,-2.0,False,False,74.5,-0.5,-1.5,74.5,-0.5,-1.5,74.0,-1.0,-2.0,74.0,-1.0,-2.0,73.0,-2.0,-3.0,74.0,-1.0,-2.0,78.0,3.0,2.0
3,834400,Mark 22,Mark 14,VEV_5200,sell,-1,75.0,5,75.0,77.0,76.0,2.0,1.0,0.0,True,False,74.5,0.5,1.5,74.5,0.5,1.5,74.0,1.0,2.0,74.0,1.0,2.0,73.0,2.0,3.0,74.0,1.0,2.0,78.0,-3.0,-2.0
3,834400,Mark 01,Mark 22,VEV_5300,buy,1,29.0,5,29.0,31.0,30.0,2.0,-1.0,-2.0,False,False,29.0,0.0,-1.0,29.0,0.0,-1.0,29.0,0.0,-1.0,29.0,0.0,-1.0,28.0,-1.0,-2.0,28.5,-0.5,-1.5,31.0,2.0,1.0
3,834400,Mark 22,Mark 01,VEV_5300,sell,-1,29.0,5,29.0,31.0,30.0,2.0,1.0,0.0,True,False,29.0,-0.0,1.0,29.0,-0.0,1.0,29.0,-0.0,1.0,29.0,-0.0,1.0,28.0,1.0,2.0,28.5,0.5,1.5,31.0,-2.0,-1.0
3,834400,Mark 01,Mark 22,VEV_5400,buy,1,7.0,5,7.0,8.0,7.5,1.0,-0.5,-1.0,False,False,7.0,0.0,-0.5,7.0,0.0,-0.5,6.5,-0.5,-1.0,6.5,-0.5,-1.0,6.5,-0.5,-1.0,6.5,-0.5,-1.0,7.5,0.5,0.0
3,834400,Mark 22,Mark 01,VEV_5400,sell,-1,7.0,5,7.0,8.0,7.5,1.0,0.5,0.0,True,False,7.0,-0.0,0.5,7.0,-0.0,0.5,6.5,0.5,1.0,6.5,0.5,1.0,6.5,0.5,1.0,6.5,0.5,1.0,7.5,-0.5,-0.0
3,834400,Mark 01,Mark 22,VEV_5500,buy,1,1.0,5,1.0,2.0,1.5,1.0,-0.5,-1.0,False,False,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0,1.5,0.5,0.0
3,834400,Mark 22,Mark 01,VEV_5500,sell,-1,1.0,5,1.0,2.0,1.5,1.0,0.5,0.0,True,False,1.5,-0.5,-0.0,1.5,-0.5,-0.0,1.5,-0.5,-0.0,1.5,-0.5,-0.0,1.5,-0.5,-0.0,1.5,-0.5,-0.0,1.5,-0.5,-0.0
3,834400,Mark 01,Mark 22,VEV_6000,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,834400,Mark 22,Mark 01,VEV_6000,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
3,834400,Mark 01,Mark 22,VEV_6500,buy,1,0.0,5,0.0,1.0,0.5,1.0,-0.5,-1.0,False,False,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0,0.5,0.5,0.0
3,834400,Mark 22,Mark 01,VEV_6500,sell,-1,0.0,5,0.0,1.0,0.5,1.0,0.5,0.0,True,False,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0,0.5,-0.5,-0.0
