timestamp,buyer,seller,symbol,currency,price,quantity,day,mark22_side,counterparty,bid_price_1,bid_volume_1,ask_price_1,ask_volume_1,mid_price,spread,top_depth,total_depth,vvf_mid,replay_vol,vol_locked,role,price_vs_mid,price_vs_bid,price_vs_ask,price_vs_v314159_fair,future_mid_t10,mark22_mo_t10,contra_mo_t10,future_mid_t50,mark22_mo_t50,contra_mo_t50,future_mid_t200,mark22_mo_t200,contra_mo_t200,future_mid_t500,mark22_mo_t500,contra_mo_t500,spread_pctile_in_product_day,top_depth_pctile_in_product_day,total_depth_pctile_in_product_day
451300,Mark 14,Mark 22,VEV_5300,XIRECS,23.0,3,3,sell,Mark 14,23,5,24,23,23.5,1,28,43.0,5210.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-7.6327237796946505,23.0,0.0,-0.0,23.0,0.0,-0.0,22.5,0.5,-0.5,22.5,0.5,-0.5,25.07,8.26,41.13
451300,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,3,3,sell,Mark 01,5,20,6,23,5.5,1,43,43.0,5210.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.004316016229943,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.0,0.0,-0.0,80.25,44.67,41.29
451300,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,sell,Mark 01,1,20,2,23,1.5,1,43,43.0,5210.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.35166080382725884,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,42.11,41.31
451300,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,20,1,23,0.5,1,43,43.0,5210.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.477849335631397e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,41.32,41.32
451300,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,17,1,20,0.5,1,37,37.0,5210.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.3309017929407854e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,85.22,85.22
456600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,sell,Mark 01,23,18,25,20,24.0,2,38,38.0,5213.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-7.63300934395566,23.5,-0.5,0.5,23.5,-0.5,0.5,23.5,-0.5,0.5,23.5,-0.5,0.5,98.99,36.63,22.41
456600,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,sell,Mark 01,5,18,6,20,5.5,1,38,38.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.0044160790121914,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,80.25,26.54,22.47
456600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,sell,Mark 01,1,18,2,20,1.5,1,38,38.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.35168242535529615,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,23.52,22.48
456600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,18,1,20,0.5,1,38,38.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.478143828979477e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,22.49,22.49
456600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.33111638013454e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.18,50.18
459800,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,2,3,sell,Mark 01,23,14,25,16,24.0,2,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-7.632268562476554,24.5,-1.5,1.5,24.5,-1.5,1.5,24.5,-1.5,1.5,23.5,-0.5,0.5,98.99,12.73,1.78
459800,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,sell,Mark 01,5,14,6,16,5.5,1,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.004152469737214,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,80.25,4.44,1.82
459800,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,sell,Mark 01,1,14,2,16,1.5,1,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3516244732080711,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,2.52,1.81
459800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.477281622307977e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,1.82,1.82
459800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.330407367302604e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.18,50.18
462100,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5212.0,9,3,sell,Mark 67,5210,71,5212,9,5211.0,2,80,151.0,5211.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5214.5,-2.5,2.5,5214.5,-2.5,2.5,5214.5,-2.5,2.5,5212.5,-0.5,0.5,4.07,57.16,99.57
483900,Mark 01,Mark 22,VEV_5300,XIRECS,22.0,3,3,sell,Mark 01,22,24,24,27,23.0,2,51,51.0,5209.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-8.622806702849122,23.0,-1.0,1.0,23.0,-1.0,1.0,23.5,-1.5,1.5,24.0,-2.0,2.0,98.99,81.32,76.67
483900,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,3,3,sell,Mark 01,1,24,2,27,1.5,1,51,51.0,5209.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3508851982943044,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,77.1,76.84
483900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,24,1,27,0.5,1,51,51.0,5209.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.466319518002988e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,76.85,76.85
483900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,14,1,17,0.5,1,31,31.0,5209.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.321428205910794e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.29,50.29
485500,Mark 01,Mark 22,VEV_5400,XIRECS,5.0,2,3,sell,Mark 01,5,18,6,20,5.5,1,38,38.0,5216.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.00239640282253,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,5.5,-0.5,0.5,80.25,26.54,22.47
485500,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,sell,Mark 01,1,18,2,20,1.5,1,38,38.0,5216.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3512374552413924,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,23.52,22.48
485500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,18,1,20,0.5,1,38,38.0,5216.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.471444830392994e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,22.49,22.49
485500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,14,1,16,0.5,1,30,30.0,5216.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.3255449805747536e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,50.18,50.18
498100,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,5,3,sell,Mark 01,21,18,22,23,21.5,1,41,41.0,5204.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-9.613145436791438,21.5,-0.5,0.5,21.5,-0.5,0.5,21.5,-0.5,0.5,21.0,0.0,-0.0,25.07,44.68,31.76
498100,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,5,3,sell,Mark 01,4,18,5,23,4.5,1,41,41.0,5204.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.997352823591104,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,35.68,31.88
498100,Mark 14,Mark 22,VEV_5500,XIRECS,1.0,5,3,sell,Mark 14,1,2,2,23,1.5,1,25,41.0,5204.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3501309339948886,1.0,0.0,-0.0,1.0,0.0,-0.0,1.0,0.0,-0.0,0.5,0.5,-0.5,94.23,0.27,31.89
498100,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,5,3,sell,Mark 01,0,18,1,23,0.5,1,41,41.0,5204.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.45516700068629e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.91,31.91
498100,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,5,3,sell,Mark 01,0,11,1,16,0.5,1,27,27.0,5204.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.3123086350803434e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,24.72,24.72
511800,Mark 01,Mark 22,VEV_5200,XIRECS,55.0,2,3,sell,Mark 01,55,24,57,26,56.0,2,50,50.0,5201.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-25.561720182914044,56.0,-1.0,1.0,56.0,-1.0,1.0,56.0,-1.0,1.0,56.0,-1.0,1.0,46.15,60.81,38.4
511800,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,sell,Mark 01,20,25,21,27,20.5,1,52,52.0,5201.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-10.603200006971374,20.5,-0.5,0.5,20.5,-0.5,0.5,20.5,-0.5,0.5,21.0,-1.0,1.0,25.07,87.5,84.36
511800,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,sell,Mark 01,4,25,5,27,4.5,1,52,52.0,5201.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.993815035285202,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,85.4,84.47
511800,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,sell,Mark 01,0,25,1,27,0.5,1,52,52.0,5201.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-1.349353506033367,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,94.23,84.72,84.52
511800,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,25,1,27,0.5,1,52,52.0,5201.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.44363046119385e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,84.52,84.52
511800,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,18,1,20,0.5,1,38,38.0,5201.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.3028418563804526e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,92.38,92.38
512800,Mark 67,Mark 22,VELVETFRUIT_EXTRACT,XIRECS,5203.0,9,3,sell,Mark 67,5201,61,5203,9,5202.0,2,70,131.0,5202.0,130.0,False,passive_sell_at_ask,1.0,2.0,0.0,,5203.5,-0.5,0.5,5203.5,-0.5,0.5,5205.5,-2.5,2.5,5206.5,-3.5,3.5,4.07,37.49,73.97
516400,Mark 01,Mark 22,VEV_5200,XIRECS,60.0,4,3,sell,Mark 01,60,31,62,35,61.0,2,66,66.0,5211.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-20.576190221538113,61.0,-1.0,1.0,61.0,-1.0,1.0,61.0,-1.0,1.0,60.5,-0.5,0.5,46.15,95.98,93.6
516400,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,sell,Mark 01,4,22,5,26,4.5,1,48,48.0,5211.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.9965716141099996,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,69.76,67.9
516400,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,sell,Mark 01,1,22,2,26,1.5,1,48,48.0,5211.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3499560885437125,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,68.3,67.9
516400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,sell,Mark 01,0,22,1,26,0.5,1,48,48.0,5211.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.452317181696929e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,67.91,67.91
516400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,sell,Mark 01,0,15,1,19,0.5,1,34,34.0,5211.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.309759715109161e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,74.78,74.78
524000,Mark 01,Mark 22,VEV_5200,XIRECS,57.0,2,3,sell,Mark 01,57,32,59,34,58.0,2,66,66.0,5205.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-23.55606087352686,57.5,-0.5,0.5,57.5,-0.5,0.5,57.0,0.0,-0.0,56.0,1.0,-1.0,46.15,95.98,93.6
524000,Mark 01,Mark 22,VEV_5300,XIRECS,21.0,2,3,sell,Mark 01,21,23,22,6,21.5,1,29,48.0,5205.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-9.60012005792267,21.5,-0.5,0.5,21.5,-0.5,0.5,21.5,-0.5,0.5,21.0,0.0,-0.0,25.07,9.74,67.72
524000,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,sell,Mark 01,4,23,5,25,4.5,1,48,48.0,5205.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.992709664497113,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,69.76,67.9
524000,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,2,3,sell,Mark 01,1,23,2,25,1.5,1,48,48.0,5205.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.34910823939801894,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,0.5,0.5,-0.5,94.23,68.3,67.9
524000,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,23,1,25,0.5,1,48,48.0,5205.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.439799639196653e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,67.91,67.91
524000,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,15,1,17,0.5,1,32,32.0,5205.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.2995437901057486e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,62.78,62.78
529600,Mark 14,Mark 22,VEV_5300,XIRECS,20.0,2,3,sell,Mark 14,20,3,21,21,20.5,1,24,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-10.590320844666646,20.0,0.0,-0.0,20.0,0.0,-0.0,20.0,0.0,-0.0,20.5,-0.5,0.5,25.07,4.34,31.66
529600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,sell,Mark 01,4,19,5,21,4.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.9892277286608113,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,35.55,31.76
529600,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-1.3483440157892401,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,94.23,32.72,31.78
529600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.428534074503065e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.79,31.79
529600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,10,1,12,0.5,1,22,22.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.290362074803527e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,7.53,7.53
531500,Mark 01,Mark 22,VEV_5300,XIRECS,20.0,2,3,sell,Mark 01,20,19,21,21,20.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-10.588895047780024,20.0,0.0,-0.0,20.0,0.0,-0.0,20.0,0.0,-0.0,19.5,0.5,-0.5,25.07,44.6,31.66
531500,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,2,3,sell,Mark 01,4,19,5,21,4.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.988719448490418,4.0,0.0,-0.0,4.0,0.0,-0.0,4.0,0.0,-0.0,3.5,0.5,-0.5,80.25,35.55,31.76
531500,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,2,3,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-1.3482320570823498,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,94.23,32.72,31.78
531500,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,2,3,sell,Mark 01,0,19,1,21,0.5,1,40,40.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.426848021651919e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.79,31.79
531500,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,2,3,sell,Mark 01,0,12,1,14,0.5,1,26,26.0,5200.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.2889642380983797e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,24.66,24.66
535400,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,sell,Mark 01,18,25,19,28,18.5,1,53,53.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-12.57791012601415,18.5,-0.5,0.5,18.5,-0.5,0.5,18.5,-0.5,0.5,19.0,-1.0,1.0,25.07,87.54,84.46
535400,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,sell,Mark 01,3,25,4,28,3.5,1,53,53.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.98481908631819,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,80.25,85.45,84.52
535400,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,sell,Mark 01,0,25,1,28,0.5,1,53,53.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-1.347376696587813,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,94.23,84.77,84.57
535400,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,25,1,28,0.5,1,53,53.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.414293801376881e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,84.57,84.57
535400,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,13,1,16,0.5,1,29,29.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.2787804462471173e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,37.46,37.46
535900,Mark 01,Mark 22,VEV_5200,XIRECS,52.0,3,3,sell,Mark 01,52,28,54,31,53.0,2,59,59.0,5194.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-28.514078124658397,53.0,-1.0,1.0,53.0,-1.0,1.0,53.0,-1.0,1.0,54.0,-2.0,2.0,46.15,80.42,69.11
535900,Mark 01,Mark 22,VEV_5300,XIRECS,18.0,3,3,sell,Mark 01,18,19,20,22,19.0,2,41,41.0,5194.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-12.577463246553119,19.0,-1.0,1.0,19.0,-1.0,1.0,19.0,-1.0,1.0,19.5,-1.5,1.5,98.99,44.68,31.76
535900,Mark 01,Mark 22,VEV_5400,XIRECS,3.0,3,3,sell,Mark 01,3,19,4,22,3.5,1,41,41.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.984659848573983,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,3.5,-0.5,0.5,80.25,35.68,31.88
535900,Mark 01,Mark 22,VEV_5500,XIRECS,0.0,3,3,sell,Mark 01,0,19,1,22,0.5,1,41,41.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-1.3473416382287322,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,94.23,32.82,31.89
535900,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,3,3,sell,Mark 01,0,19,1,22,0.5,1,41,41.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.413770867788487e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.91,31.91
535900,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,3,3,sell,Mark 01,0,11,1,14,0.5,1,25,25.0,5194.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.2783450048185256e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,14.94,14.94
540200,Mark 22,Mark 55,VELVETFRUIT_EXTRACT,XIRECS,5200.0,3,3,buy,Mark 55,5200,8,5203,51,5201.5,3,59,110.0,5201.5,130.0,False,passive_buy_at_bid,-1.5,0.0,-3.0,,5201.5,1.5,-1.5,5201.5,1.5,-1.5,5201.5,1.5,-1.5,5205.5,5.5,-5.5,7.45,27.46,27.27
541100,Mark 22,Mark 38,HYDROGEL_PACK,XIRECS,10002.0,6,3,buy,Mark 38,10002,10,10010,13,10006.0,8,23,84.0,5202.5,130.0,False,passive_buy_at_bid,-4.0,0.0,-8.0,,10005.0,3.0,-3.0,10005.0,3.0,-3.0,10000.5,-1.5,1.5,10001.0,-1.0,1.0,2.61,35.6,90.01
547600,Mark 01,Mark 22,VEV_5400,XIRECS,4.0,4,3,sell,Mark 01,4,18,5,22,4.5,1,40,40.0,5207.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-3.987714335557637,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,4.5,-0.5,0.5,80.25,35.55,31.76
547600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,sell,Mark 01,1,18,2,22,1.5,1,40,40.0,5207.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.34800486239337225,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,32.72,31.78
547600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,sell,Mark 01,0,18,1,22,0.5,1,40,40.0,5207.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.422973471137389e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,31.79,31.79
547600,Mark 01,Mark 22,VEV_6500,XIRECS,0.0,4,3,sell,Mark 01,0,14,1,18,0.5,1,32,32.0,5207.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-4.285366523901828e-19,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,62.78,62.78
551600,Mark 01,Mark 22,VEV_5300,XIRECS,23.0,4,3,sell,Mark 01,23,24,25,28,24.0,2,52,52.0,5213.5,130.0,False,taker_sell_at_bid,-1.0,0.0,-2.0,-7.59255078227763,24.0,-1.0,1.0,24.0,-1.0,1.0,24.0,-1.0,1.0,24.0,-1.0,1.0,98.99,87.5,84.36
551600,Mark 01,Mark 22,VEV_5500,XIRECS,1.0,4,3,sell,Mark 01,1,24,2,28,1.5,1,52,52.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-0.3484979690223948,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,1.5,-0.5,0.5,94.23,84.72,84.52
551600,Mark 01,Mark 22,VEV_6000,XIRECS,0.0,4,3,sell,Mark 01,0,24,1,28,0.5,1,52,52.0,5213.5,130.0,False,taker_sell_at_bid,-0.5,0.0,-1.0,-8.429960511650295e-08,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,0.5,-0.5,0.5,100.0,84.52,84.52
