group,product,quote_mode,side,horizon,days,quote_ticks,trade_fill_count,book_or_trade_fill_count,trade_fill_rate,book_or_trade_fill_rate,mean_edge_if_filled,mean_cross_liq_edge_if_filled,mean_spread_capture_if_filled,mean_adverse_selection_if_filled,ev_per_quote,cross_liq_ev_per_quote,positive_edge_days,positive_cross_liq_days,min_day_edge_if_filled,min_day_cross_liq_edge_if_filled,min_day_ev_per_quote,cap10_edge_per_full_inventory,cap10_cross_liq_edge_per_full_inventory
TRANSLATOR,TRANSLATOR_SPACE_GRAY,one_tick_inside,sell,5,3,29985,1548,16765,0.051625812906453225,0.5591128897782225,-11.394056847545219,-15.576227390180879,3.1967054263565893,-14.59076227390181,-0.5882274470568618,-0.8041354010338503,0,0,-11.691119691119692,-15.944015444015443,-0.6084042021010505,-113.94056847545218,-155.76227390180878
TRANSLATOR,TRANSLATOR_SPACE_GRAY,one_tick_inside,sell,20,3,29940,5767,22767,0.1926185704742819,0.7604208416833668,-21.27102479625455,-25.479625455176002,3.191520721345587,-24.462545517600137,-4.097194388777555,-4.907849031396125,0,0,-26.843955488113302,-31.12797167425392,-5.317685370741483,-212.7102479625455,-254.79625455176003
TRANSLATOR,TRANSLATOR_SPACE_GRAY,one_tick_inside,sell,100,3,29700,16758,26383,0.5642424242424242,0.8883164983164983,-32.32116004296456,-36.5327604726101,3.196682181644588,-35.51784222460914,-18.236969696969698,-20.613333333333333,0,0,-43.82597203274216,-48.118860845839016,-25.959141414141413,-323.21160042964556,-365.327604726101
TRANSLATOR,TRANSLATOR_SPACE_GRAY,one_tick_inside,sell,500,3,28500,22507,26975,0.789719298245614,0.9464912280701754,-22.300351001910517,-26.50353223441596,3.1958501799440175,-25.496201181854534,-17.61101754385965,-20.930350877192986,1,1,-75.421963499056,-79.70912523599748,-63.07657894736842,-223.00351001910516,-265.0353223441596
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,buy,1,3,29997,377,10357,0.012567923459012567,0.3452678601193453,-6.346153846153846,-10.538461538461538,0.2891246684350133,-6.635278514588859,-0.07975797579757976,-0.13244657799113244,0,0,-6.8545454545454545,-11.181818181818182,-0.08795879587958796,-63.46153846153846,-105.38461538461539
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,buy,5,3,29985,1802,19682,0.06009671502417876,0.6563948640987161,-11.757769145394006,-15.97780244173141,0.2888457269700333,-12.04661487236404,-0.7066033016508254,-0.9602134400533601,0,0,-13.482293423271502,-17.526138279932546,-0.7998999499749875,-117.57769145394006,-159.7780244173141
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,buy,20,3,29940,6401,24632,0.21379425517702072,0.8227120908483634,-22.44086861427902,-26.651148258084675,0.29065770973285426,-22.731526324011874,-4.797728790915164,-5.697862391449566,0,0,-24.9226368159204,-29.263681592039802,-5.045490981963928,-224.4086861427902,-266.51148258084675
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,buy,100,3,29700,18308,27417,0.6164309764309764,0.9231313131313131,-41.84506772995412,-46.03632291894254,0.28889010268734977,-42.13395783264147,-25.79459595959596,-28.37821548821549,0,0,-52.64014215080346,-56.65126699629172,-34.412828282828286,-418.45067729954116,-460.3632291894254
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,buy,500,3,28500,24299,27577,0.8525964912280701,0.9676140350877193,-60.5756821268365,-64.76023704679204,0.2885303921972098,-60.86421251903371,-51.64661403508772,-55.214350877192985,1,1,-130.56536627124862,-134.55925155925155,-112.38242105263159,-605.756821268365,-647.6023704679204
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,sell,1,3,29997,369,10167,0.012301230123012302,0.33893389338933894,-6.619241192411924,-10.826558265582657,0.2940379403794038,-6.913279132791328,-0.08142480914758142,-0.13317998466513317,0,0,-6.975806451612903,-10.983870967741936,-0.08650865086508651,-66.19241192411924,-108.26558265582656
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,sell,5,3,29985,1803,19266,0.06013006503251626,0.6425212606303151,-12.516361619523018,-16.709927897947864,0.2892401552967277,-12.805601774819745,-0.7526096381524096,-1.004769051192263,0,0,-12.843853820598007,-17.102990033222593,-0.7735867933966983,-125.16361619523018,-167.09927897947864
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,sell,20,3,29940,6270,24228,0.2094188376753507,0.8092184368737475,-22.12208931419458,-26.33157894736842,0.2828548644338118,-22.40494417862839,-4.632782231128925,-5.514328657314629,0,0,-27.444834034595605,-31.731182795698924,-5.882214428857716,-221.2208931419458,-263.3157894736842
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,sell,100,3,29700,17357,27063,0.5844107744107744,0.9112121212121213,-33.25275105144898,-37.46396266635939,0.2851299187647635,-33.53788097021375,-19.433265993265994,-21.894343434343433,0,0,-44.78916955588575,-49.08172362555721,-27.40282828282828,-332.5275105144898,-374.63962666359396
TRANSLATOR,TRANSLATOR_SPACE_GRAY,book_mid,sell,500,3,28500,22844,27300,0.8015438596491228,0.9578947368421052,-22.418381194186658,-26.621476098756784,0.2802705305550692,-22.698651724741726,-17.969315789473683,-21.33828070175439,1,1,-75.68871208354052,-79.97513674788662,-64.08842105263157,-224.18381194186657,-266.21476098756784
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,buy,1,3,29997,379,10372,0.012634596793012634,0.34576791012434577,-6.37730870712401,-10.569920844327177,0.2612137203166227,-6.638522427440633,-0.08057472413908058,-0.13354668800213354,0,0,-6.9363636363636365,-11.263636363636364,-0.0895089508950895,-63.7730870712401,-105.69920844327177
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,buy,5,3,29985,1808,19685,0.06029681507420377,0.6564949141237285,-11.689988938053098,-15.908738938053098,0.27323008849557523,-11.963219026548673,-0.7048691012172753,-0.9592462898115725,0,0,-13.38003355704698,-17.424496644295303,-0.7978489244622311,-116.89988938053098,-159.08738938053096
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,buy,20,3,29940,6399,24637,0.21372745490981965,0.8228790915163661,-22.44835130489139,-26.658384122519145,0.28277855914986716,-22.731129864041257,-4.797828991315965,-5.697628590514362,0,0,-25.048877805486285,-29.389526184538653,-5.035420841683367,-224.4835130489139,-266.58384122519146
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,buy,100,3,29700,18306,27421,0.6163636363636363,0.9232659932659932,-41.84417677264285,-46.0353982300885,0.28501584180050255,-42.129192614443355,-25.791228956228956,-28.374545454545455,0,0,-52.632709846962435,-56.643839851599935,-34.392020202020205,-418.44176772642845,-460.353982300885
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,buy,500,3,28500,24303,27579,0.8527368421052631,0.9676842105263158,-60.55744146813151,-64.74208945397687,0.2803151874254207,-60.83775665555693,-51.63956140350877,-55.2079649122807,1,1,-130.5440313111546,-134.53803816046965,-112.35031578947368,-605.574414681315,-647.4208945397687
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,sell,1,3,29997,367,10176,0.012234556789012235,0.3392339233923392,-6.712534059945504,-10.920980926430518,0.2561307901907357,-6.96866485013624,-0.08212487915458212,-0.1336133613361336,0,0,-7.0,-11.008064516129032,-0.08680868086808681,-67.12534059945504,-109.20980926430518
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,sell,5,3,29985,1798,19263,0.05996331499082875,0.6424212106053027,-12.530589543937708,-16.72525027808676,0.26307007786429365,-12.793659621802002,-0.751375687843922,-1.0029014507253626,0,0,-12.921404682274247,-17.183946488294314,-0.7730865432716358,-125.30589543937708,-167.25250278086762
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,sell,20,3,29940,6275,24235,0.20958583834335337,0.8094522378089513,-22.115059760956175,-26.324780876494025,0.2647011952191235,-22.3797609561753,-4.63500334001336,-5.517301269205077,0,0,-27.54868913857678,-31.835205992509362,-5.896192384769539,-221.15059760956174,-263.24780876494026
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,sell,100,3,29700,17355,27067,0.5843434343434344,0.9113468013468013,-33.24301354076635,-37.45445116681072,0.2668971477960242,-33.50991068856237,-19.4253367003367,-21.886262626262628,0,0,-44.8289843104872,-49.121552436003306,-27.418131313131312,-332.4301354076635,-374.5445116681072
TRANSLATOR,TRANSLATOR_SPACE_GRAY,wall_mid,sell,500,3,28500,22851,27301,0.8017894736842105,0.9579298245614035,-22.34886875847884,-26.55196709115575,0.25681589427158547,-22.605684652750426,-17.919087719298247,-21.289087719298244,1,1,-75.65374098931146,-79.94009445687298,-64.07473684210527,-223.4886875847884,-265.5196709115575
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,buy,1,3,29997,347,9558,0.011567823449011567,0.31863186318631864,-6.461095100864553,-10.605187319884726,0.28097982708933716,-6.74207492795389,-0.07474080741407474,-0.12267893456012267,0,0,-7.4715189873417724,-11.49367088607595,-0.11806180618061807,-64.61095100864553,-106.05187319884726
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,buy,5,3,29985,1699,18817,0.05666166416541604,0.6275471068867767,-11.773690406121247,-15.969393761035903,0.7522071806945262,-12.525897586815773,-0.667116891779223,-0.9048524262131066,0,0,-14.494108983799705,-18.5419734904271,-0.9846423211605803,-117.73690406121247,-159.69393761035903
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,buy,20,3,29940,6244,24120,0.2085504342017368,0.8056112224448898,-22.334561178731583,-26.53074951953876,1.0435618193465728,-23.378122998078155,-4.6578824315297265,-5.532999331997328,0,0,-24.44042461005199,-28.470103986135182,-5.652154308617234,-223.34561178731582,-265.30749519538756
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,buy,100,3,29700,18078,27156,0.6086868686868687,0.9143434343434343,-41.760897223144156,-45.94501604159752,1.164896559353911,-42.92579378249806,-25.419309764309766,-27.966127946127948,0,0,-52.912297783103654,-56.92330736968245,-35.681060606060605,-417.60897223144156,-459.4501604159752
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,buy,500,3,28500,24246,27500,0.8507368421052631,0.9649122807017544,-59.900993978388186,-64.08389012620638,1.3330652478759384,-61.23405922626413,-50.95998245614035,-54.51852631578947,1,1,-130.30212868892113,-134.29680696661828,-113.404,-599.0099397838819,-640.8389012620638
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,sell,1,3,29997,386,10993,0.012867953462012869,0.36646998033136646,-7.533678756476684,-11.792746113989637,-1.3082901554404145,-6.225388601036269,-0.09694302763609694,-0.15174850818415175,0,0,-7.993288590604027,-12.36241610738255,-0.11911191119111911,-75.33678756476684,-117.92746113989637
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,sell,5,3,29985,1860,19630,0.062031015507753876,0.654660663665166,-13.096505376344085,-17.31827956989247,-0.9258064516129032,-12.170698924731182,-0.8123895280973821,-1.0742704685676172,0,0,-13.924846625766872,-18.23159509202454,-0.9319159579789895,-130.96505376344086,-173.1827956989247
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,sell,20,3,29940,6363,24420,0.2125250501002004,0.8156312625250501,-22.483891246267483,-26.708942322803708,-0.622976583372623,-21.86091466289486,-4.778390113560454,-5.676319305277221,0,0,-28.031372549019608,-32.32287581699347,-6.446092184368737,-224.83891246267484,-267.08942322803705
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,sell,100,3,29700,17453,27170,0.5876430976430976,0.9148148148148149,-33.80493324929812,-38.02280410244657,-0.5659485475276457,-33.23898470177047,-19.86523569023569,-22.343838383838385,0,0,-45.5193449991973,-49.813292663348854,-28.64040404040404,-338.0493324929812,-380.2280410244657
TRANSLATOR,TRANSLATOR_SPACE_GRAY,residual_fair,sell,500,3,28500,22923,27304,0.8043157894736842,0.9580350877192982,-22.78597914758103,-26.99123151419971,-0.379029795401998,-22.406949352179033,-18.327122807017545,-21.709473684210526,1,1,-75.36298430603237,-79.64909269249632,-64.7011052631579,-227.8597914758103,-269.9123151419971
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,buy,1,3,29997,274,6178,0.009134246758009135,0.20595392872620596,-4.802919708029197,-9.587591240875913,4.755474452554744,-9.558394160583942,-0.04387105377204387,-0.08757542420908758,0,0,-5.747311827956989,-10.602150537634408,-0.05345534553455346,-48.02919708029197,-95.87591240875912
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,buy,5,3,29985,1444,15988,0.04815741203935301,0.5331999332999833,-10.73060941828255,-15.50207756232687,4.73718836565097,-15.467797783933518,-0.5167583791895948,-0.7465399366349842,0,0,-11.796934865900383,-16.666666666666668,-0.6161080540270135,-107.30609418282549,-155.0207756232687
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,buy,20,3,29940,5631,22519,0.18807615230460922,0.7521376085504342,-19.918131770555853,-24.693837684247914,4.759012608772864,-24.677144379328716,-3.746125584502338,-4.644321977287909,0,0,-22.506693108577096,-27.37828458106098,-4.5486973947895795,-199.1813177055585,-246.93837684247913
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,buy,100,3,29700,16803,26311,0.5657575757575758,0.8858922558922558,-33.45997738499077,-38.22222222222222,4.77090400523716,-38.230881390227935,-18.93023569023569,-21.624511784511785,0,0,-45.12479019805304,-49.99899295065458,-27.156919191919194,-334.5997738499077,-382.22222222222223
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,buy,500,3,28500,23046,26828,0.8086315789473684,0.9413333333333334,-20.364445022997483,-25.125141022303218,4.77043738609737,-25.134882409094853,-16.467333333333332,-20.31698245614035,1,1,-59.54995584710483,-64.42046171313233,-49.68973684210526,-203.64445022997484,-251.25141022303217
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,sell,1,3,29997,259,6229,0.008634196753008635,0.20765409874320764,-5.66023166023166,-10.386100386100386,4.72972972972973,-10.38996138996139,-0.04887155382204887,-0.08967563423008967,0,0,-6.370786516853933,-11.179775280898877,-0.05670567056705671,-56.6023166023166,-103.86100386100387
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,sell,5,3,29985,1465,16130,0.048857762214440555,0.5379356344839086,-13.193515358361775,-17.964505119453925,4.747440273037543,-17.940955631399316,-0.6446056361514091,-0.8777055194263799,0,0,-15.096267190569744,-19.980353634577604,-0.7687843921960981,-131.93515358361776,-179.64505119453923
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,sell,20,3,29940,5639,22803,0.18834335337341349,0.761623246492986,-23.627416208547615,-28.402021635041674,4.7519950345806,-28.379411243128214,-4.4500668002672015,-5.349331997327989,0,0,-27.26945786366076,-32.16961889425657,-5.090480961923848,-236.27416208547615,-284.0202163504167
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,sell,100,3,29700,17399,26550,0.5858249158249158,0.8939393939393939,-43.2443818610265,-48.00459796540031,4.737772285763549,-47.982154146790045,-25.333636363636362,-28.122289562289563,0,0,-48.73725803587285,-53.64091635588705,-27.721161616161616,-432.443818610265,-480.0459796540031
TRANSLATOR,TRANSLATOR_VOID_BLUE,best_touch,sell,500,3,28500,24320,27323,0.8533333333333334,0.9587017543859649,-62.216015625,-66.98589638157895,4.7446134868421055,-66.96062911184211,-53.091,-57.161298245614034,0,0,-82.70085116444024,-87.21574654214446,-73.63857894736842,-622.16015625,-669.8589638157896
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,buy,1,3,29997,294,6946,0.0098009800980098,0.23155648898223155,-5.465986394557823,-10.241496598639456,3.756802721088435,-9.22278911564626,-0.05357202386905357,-0.10037670433710037,0,0,-6.525,-11.38,-0.06525652565256526,-54.65986394557823,-102.41496598639456
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,buy,5,3,29985,1521,16739,0.05072536268134067,0.5582457895614474,-11.098290598290598,-15.8698224852071,3.7412886259040103,-14.839579224194608,-0.5629648157412039,-0.8050025012506253,0,0,-11.7994555353902,-16.669691470054445,-0.6504752376188094,-110.98290598290598,-158.698224852071
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,buy,20,3,29940,5805,22944,0.1938877755511022,0.7663326653306614,-20.271317829457363,-25.04702842377261,3.758570198105082,-24.029888027562446,-3.9303607214428857,-4.856312625250501,0,0,-22.620481927710845,-27.49156626506024,-4.703156312625251,-202.71317829457362,-250.4702842377261
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,buy,100,3,29700,17014,26534,0.5728619528619529,0.8934006734006734,-33.7642235805807,-38.527506759139534,3.771100270365581,-37.53532385094628,-19.34223905723906,-22.07094276094276,0,0,-45.29536775693176,-50.169682882284576,-27.5569696969697,-337.642235805807,-385.2750675913953
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,buy,500,3,28500,23128,26937,0.8115087719298245,0.9451578947368421,-20.545485991006572,-25.306468350051887,3.770191975095123,-24.315677966101696,-16.672842105263157,-20.536421052631578,1,1,-59.929479114242575,-64.8003271263211,-50.138894736842104,-205.45485991006572,-253.06468350051887
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,sell,1,3,29997,284,7073,0.009467613428009468,0.2357902456912358,-6.038732394366197,-10.764084507042254,3.75,-9.788732394366198,-0.057172383905057175,-0.10191019101910191,0,0,-6.46039603960396,-11.257425742574258,-0.06525652565256526,-60.38732394366197,-107.64084507042254
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,sell,5,3,29985,1549,16898,0.05165916291479073,0.5635484408871102,-13.405100064557779,-18.176888315041964,3.751775338928341,-17.15687540348612,-0.6924962481240621,-0.9390028347507087,0,0,-15.104243542435425,-19.990774907749078,-0.8190595297648824,-134.0510006455778,-181.76888315041964
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,sell,20,3,29940,5808,23251,0.1939879759519038,0.7765865063460253,-23.865099862258955,-28.638601928374655,3.753443526170799,-27.618543388429753,-4.629542418169673,-5.555544422177689,0,0,-27.562467328802928,-32.4636696288552,-5.283266533066132,-238.65099862258955,-286.3860192837466
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,sell,100,3,29700,17594,26751,0.5923905723905724,0.9007070707070707,-43.36680118222121,-48.12714561782426,3.738490394452654,-47.105291576673864,-25.690084175084174,-28.51006734006734,0,0,-48.895087719298246,-53.79929824561403,-28.151717171717173,-433.66801182221207,-481.2714561782426
TRANSLATOR,TRANSLATOR_VOID_BLUE,one_tick_inside,sell,500,3,28500,24409,27396,0.8564561403508771,0.9612631578947368,-62.28645171862838,-67.05637264943259,3.7448891802204103,-66.03134089884878,-53.34561403508772,-57.43084210526316,0,0,-83.1530576175327,-87.66784493931895,-74.28631578947369,-622.8645171862838,-670.5637264943259
TRANSLATOR,TRANSLATOR_VOID_BLUE,book_mid,buy,1,3,29997,373,10272,0.012434576791012435,0.3424342434243424,-7.459785522788204,-12.26005361930295,0.1876675603217158,-7.6474530831099194,-0.09275927592759275,-0.15244857819115246,0,0,-8.23015873015873,-13.103174603174603,-0.1037103710371037,-74.59785522788204,-122.6005361930295
TRANSLATOR,TRANSLATOR_VOID_BLUE,book_mid,buy,5,3,29985,1764,19387,0.05882941470735368,0.6465566116391529,-12.41156462585034,-17.182539682539684,0.17573696145124718,-12.587301587301587,-0.7301650825412707,-1.0108387527096883,0,0,-13.412520064205458,-18.28892455858748,-0.8360180090045023,-124.1156462585034,-171.82539682539684
TRANSLATOR,TRANSLATOR_VOID_BLUE,book_mid,buy,20,3,29940,6365,24449,0.21259185036740147,0.8165998663994656,-21.467085624509032,-26.243362136684997,0.17824037706205814,-21.645326001571092,-4.563727454909819,-5.579124916499666,0,0,-24.0702607158639,-28.94343791427309,-5.458016032064128,-214.6708562450903,-262.43362136685
TRANSLATOR,TRANSLATOR_VOID_BLUE,book_mid,buy,100,3,29700,17670,27270,0.5949494949494949,0.9181818181818182,-34.68135257498585,-39.44493491794001,0.17979626485568762,-34.86114883984154,-20.6336531986532,-23.467744107744107,0,0,-46.449622974490616,-51.32392106529761,-29.24449494949495,-346.8135257498585,-394.4493491794001
TRANSLATOR,TRANSLATOR_VOID_BLUE,book_mid,buy,500,3,28500,23483,27304,0.8239649122807018,0.9580350877192982,-20.687838010475662,-25.449474087637867,0.1897329983392241,-20.877571008814886,-17.04605263157895,-20.969473684210527,1,1,-61.218909498319434,-66.09062616706088,-51.76542105263158,-206.87838010475662,-254.49474087637867
